https://aclanthology.org/2021.tacl-1.7,MIT Press,"Cambridge, MA",2021,,,Modeling Content and Context with Deep Relational Learning,article,pacheco-goldwasser-2021-modeling,100--119,,"Pacheco, Maria Leonor  and
Goldwasser, Dan","Building models for realistic natural language tasks requires dealing with long texts and accounting for complicated structural dependencies. Neural-symbolic representations have emerged as a way to combine the reasoning capabilities of symbolic methods, with the expressiveness of neural networks. However, most of the existing frameworks for combining neural and symbolic representations have been designed for classic relational learning tasks that work over a universe of symbolic entities and relations. In this paper, we present DRaiL, an open-source declarative framework for specifying deep relational models, designed to support a variety of NLP scenarios. Our framework supports easy integration with expressive language encoders, and provides an interface to study the interactions between representation, inference and learning.",10.1162/tacl_a_00357,9.0,Transactions of the Association for Computational Linguistics,,,,
https://aclanthology.org/2021.starsem-1.7,Association for Computational Linguistics,Online,2021,August,,{N}eural{L}og: Natural Language Inference with Joint Neural and Logical Reasoning,inproceedings,chen-etal-2021-neurallog,78--88,Proceedings of *SEM 2021: The Tenth Joint Conference on Lexical and Computational Semantics,"Chen, Zeming  and
Gao, Qiyue  and
Moss, Lawrence S.","Deep learning (DL) based language models achieve high performance on various benchmarks for Natural Language Inference (NLI). And at this time, symbolic approaches to NLI are receiving less attention. Both approaches (symbolic and DL) have their advantages and weaknesses. However, currently, no method combines them in a system to solve the task of NLI. To merge symbolic and deep learning methods, we propose an inference framework called NeuralLog, which utilizes both a monotonicity-based logical inference engine and a neural network language model for phrase alignment. Our framework models the NLI task as a classic search problem and uses the beam search algorithm to search for optimal inference paths. Experiments show that our joint logic and neural inference system improves accuracy on the NLI task and can achieve state-of-art accuracy on the SICK and MED datasets.",10.18653/v1/2021.starsem-1.7,,,,,,
https://aclanthology.org/2021.semeval-1.147,Association for Computational Linguistics,Online,2021,August,,{NLPIITR} at {S}em{E}val-2021 Task 6: {R}o{BERT}a Model with Data Augmentation for Persuasion Techniques Detection,inproceedings,gupta-sharma-2021-nlpiitr,1061--1067,Proceedings of the 15th International Workshop on Semantic Evaluation (SemEval-2021),"Gupta, Vansh  and
Sharma, Raksha","This paper describes and examines different systems to address Task 6 of SemEval-2021: Detection of Persuasion Techniques In Texts And Images, Subtask 1. The task aims to build a model for identifying rhetorical and psycho- logical techniques (such as causal oversimplification, name-calling, smear) in the textual content of a meme which is often used in a disinformation campaign to influence the users. The paper provides an extensive comparison among various machine learning systems as a solution to the task. We elaborate on the pre-processing of the text data in favor of the task and present ways to overcome the class imbalance. The results show that fine-tuning a RoBERTa model gave the best results with an F1-Micro score of 0.51 on the development set.",10.18653/v1/2021.semeval-1.147,,,,,,
https://aclanthology.org/2021.ranlp-1.143,INCOMA Ltd.,Held Online,2021,September,,Graph-based Argument Quality Assessment,inproceedings,saveleva-etal-2021-graph,1268--1280,Proceedings of the International Conference on Recent Advances in Natural Language Processing (RANLP 2021),"Saveleva, Ekaterina  and
Petukhova, Volha  and
Mosbach, Marius  and
Klakow, Dietrich","The paper presents a novel discourse-based approach to argument quality assessment defined as a graph classification task, where the depth of reasoning (argumentation) is evident from the number and type of detected discourse units and relations between them. We successfully applied state-of-the-art discourse parsers and machine learning models to reconstruct argument graphs with the identified and classified discourse units as nodes and relations between them as edges. Then Graph Neural Networks were trained to predict the argument quality assessing its acceptability, relevance, sufficiency and overall cogency. The obtained accuracy ranges from 74.5{\%} to 85.0{\%} and indicates that discourse-based argument structures reflect qualitative properties of natural language arguments. The results open many interesting prospects for future research in the field of argumentation mining.",,,,,,,
https://aclanthology.org/2021.ranlp-1.166,INCOMA Ltd.,Held Online,2021,September,,A Deep Learning System for Automatic Extraction of Typological Linguistic Information from Descriptive Grammars,inproceedings,virk-etal-2021-deep,1480--1489,Proceedings of the International Conference on Recent Advances in Natural Language Processing (RANLP 2021),"Virk, Shafqat Mumtaz  and
Foster, Daniel  and
Sheikh Muhammad, Azam  and
Saleem, Raheela","Linguistic typology is an area of linguistics concerned with analysis of and comparison between natural languages of the world based on their certain linguistic features. For that purpose, historically, the area has relied on manual extraction of linguistic feature values from textural descriptions of languages. This makes it a laborious and time expensive task and is also bound by human brain capacity. In this study, we present a deep learning system for the task of automatic extraction of linguistic features from textual descriptions of natural languages. First, textual descriptions are manually annotated with special structures called semantic frames. Those annotations are learned by a recurrent neural network, which is then used to annotate un-annotated text. Finally, the annotations are converted to linguistic feature values using a separate rule based module. Word embeddings, learned from general purpose text, are used as a major source of knowledge by the recurrent neural network. We compare the proposed deep learning system to a previously reported machine learning based system for the same task, and the deep learning system wins in terms of F1 scores with a fair margin. Such a system is expected to be a useful contribution for the automatic curation of typological databases, which otherwise are manually developed.",,,,,,,
https://aclanthology.org/2021.paclic-1.5,Association for Computational Lingustics,"Shanghai, China",2021,11,,A Neuro-Symbolic Approach for Question Answering on Research Articles,inproceedings,gupta-etal-2021-neuro,40--49,"Proceedings of the 35th Pacific Asia Conference on Language, Information and Computation","Gupta, Komal  and
Ghosal, Tirthankar  and
Ekbal, Asif",,,,,,,,
https://aclanthology.org/2021.naloma-1.2,Association for Computational Linguistics,"Groningen, the Netherlands (online)",2021,June,,Applied Medical Code Mapping with Character-based Deep Learning Models and Word-based Logic,inproceedings,langton-srihasam-2021-applied,7--11,Proceedings of the 1st and 2nd Workshops on Natural Logic Meets Machine Learning (NALOMA),"Langton, John  and
Srihasam, Krishna","Logical Observation Identifiers Names and Codes (LOINC) is a standard set of codes that enable clinicians to communicate about medical tests. Laboratories depend on LOINC to identify what tests a doctor orders for a patient. However, clinicians often use site specific, custom codes in their medical records systems that can include shorthand, spelling mistakes, and invented acronyms. Software solutions must map from these custom codes to the LOINC standard to support data interoperability. A key challenge is that LOINC is comprised of six elements. Mapping requires not only extracting those elements, but also combining them according to LOINC logic. We found that character-based deep learning excels at extracting LOINC elements while logic based methods are more effective for combining those elements into complete LOINC values. In this paper, we present an ensemble of machine learning and logic that is currently used in several medical facilities to map from",,,,,,,
https://aclanthology.org/2021.naacl-main.107,Association for Computational Linguistics,Online,2021,June,,Temporal Reasoning on Implicit Events from Distant Supervision,inproceedings,zhou-etal-2021-temporal,1361--1371,Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies,"Zhou, Ben  and
Richardson, Kyle  and
Ning, Qiang  and
Khot, Tushar  and
Sabharwal, Ashish  and
Roth, Dan","We propose TRACIE, a novel temporal reasoning dataset that evaluates the degree to which systems understand implicit events{---}events that are not mentioned explicitly in natural language text but can be inferred from it. This introduces a new challenge in temporal reasoning research, where prior work has focused on explicitly mentioned events. Human readers can infer implicit events via commonsense reasoning, resulting in a more comprehensive understanding of the situation and, consequently, better reasoning about time. We find, however, that state-of-the-art models struggle when predicting temporal relationships between implicit and explicit events. To address this, we propose a neuro-symbolic temporal reasoning model, SymTime, which exploits distant supervision signals from large-scale text and uses temporal rules to combine start times and durations to infer end times. SymTime outperforms strong baseline systems on TRACIE by 5{\%}, and by 11{\%} in a zero prior knowledge training setting. Our approach also generalizes to other temporal reasoning tasks, as evidenced by a gain of 1{\%}-9{\%} on MATRES, an explicit event benchmark.",10.18653/v1/2021.naacl-main.107,,,,,,
https://aclanthology.org/2021.naacl-main.288,Association for Computational Linguistics,Online,2021,June,,Adaptable and Interpretable Neural {M}emory{O}ver Symbolic Knowledge,inproceedings,verga-etal-2021-adaptable,3678--3691,Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies,"Verga, Pat  and
Sun, Haitian  and
Baldini Soares, Livio  and
Cohen, William","Past research has demonstrated that large neural language models (LMs) encode surprising amounts of factual information: however, augmenting or modifying this information requires modifying a corpus and retraining, which is computationally expensive. To address this problem, we develop a neural LM that includes an interpretable neuro-symbolic KB in the form of a {``}fact memory{''}. Each element of the fact memory is formed from a triple of vectors, where each vector corresponds to a KB entity or relation. Our LM improves performance on knowledge-intensive question-answering tasks, sometimes dramatically, including a 27 point increase in one setting of WebQuestionsSP over a state-of-the-art open-book model, despite using 5{\%} of the parameters. Most interestingly, we demonstrate that the model can be modified, without \textit{any} re-training, by updating the fact memory.",10.18653/v1/2021.naacl-main.288,,,,,,
https://aclanthology.org/2021.findings-emnlp.350,Association for Computational Linguistics,"Punta Cana, Dominican Republic",2021,November,,{NOAHQA}: Numerical Reasoning with Interpretable Graph Question Answering Dataset,inproceedings,zhang-etal-2021-noahqa-numerical,4147--4161,Findings of the Association for Computational Linguistics: EMNLP 2021,"Zhang, Qiyuan  and
Wang, Lei  and
Yu, Sicheng  and
Wang, Shuohang  and
Wang, Yang  and
Jiang, Jing  and
Lim, Ee-Peng","While diverse question answering (QA) datasets have been proposed and contributed significantly to the development of deep learning models for QA tasks, the existing datasets fall short in two aspects. First, we lack QA datasets covering complex questions that involve answers as well as the reasoning processes to get them. As a result, the state-of-the-art QA research on numerical reasoning still focuses on simple calculations and does not provide the mathematical expressions or evidence justifying the answers. Second, the QA community has contributed a lot of effort to improve the interpretability of QA models. However, they fail to explicitly show the reasoning process, such as the evidence order for reasoning and the interactions between different pieces of evidence. To address the above shortcoming, we introduce NOAHQA, a conversational and bilingual QA dataset with questions requiring numerical reasoning with compound mathematical expressions. With NOAHQA, we develop an interpretable reasoning graph as well as the appropriate evaluation metric to measure the answer quality. We evaluate the state-of-the-art QA models trained using existing QA datasets on NOAHQA and show that the best among them can only achieve 55.5 exact match scores, while the human performance is 89.7. We also present a new QA model for generating a reasoning graph where the reasoning graph metric still has a large gap compared with that of humans, eg, 28 scores.",10.18653/v1/2021.findings-emnlp.350,,,,,,
https://aclanthology.org/2021.findings-emnlp.413,Association for Computational Linguistics,"Punta Cana, Dominican Republic",2021,November,,Counterfactual Adversarial Learning with Representation Interpolation,inproceedings,wang-etal-2021-counterfactual-adversarial,4809--4820,Findings of the Association for Computational Linguistics: EMNLP 2021,"Wang, Wei  and
Wang, Boxin  and
Shi, Ning  and
Li, Jinfeng  and
Zhu, Bingyu  and
Liu, Xiangyu  and
Zhang, Rong","Deep learning models exhibit a preference for statistical fitting over logical reasoning. Spurious correlations might be memorized when there exists statistical bias in training data, which severely limits the model performance especially in small data scenarios. In this work, we introduce Counterfactual Adversarial Training framework (CAT) to tackle the problem from a causality perspective. Particularly, for a specific sample, CAT first generates a counterfactual representation through latent space interpolation in an adversarial manner, and then performs Counterfactual Risk Minimization (CRM) on each original-counterfactual pair to adjust sample-wise loss weight dynamically, which encourages the model to explore the true causal effect. Extensive experiments demonstrate that CAT achieves substantial performance improvement over SOTA across different downstream tasks, including sentence classification, natural language inference and question answering.",10.18653/v1/2021.findings-emnlp.413,,,,,,
https://aclanthology.org/2021.emnlp-main.113,Association for Computational Linguistics,"Online and Punta Cana, Dominican Republic",2021,November,,Shortcutted Commonsense: Data Spuriousness in Deep Learning of Commonsense Reasoning,inproceedings,branco-etal-2021-shortcutted,1504--1521,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,"Branco, Ruben  and
Branco, Ant{\'o}nio  and
Ant{\'o}nio Rodrigues, Jo{\~a}o  and
Silva, Jo{\~a}o Ricardo","Commonsense is a quintessential human capacity that has been a core challenge to Artificial Intelligence since its inception. Impressive results in Natural Language Processing tasks, including in commonsense reasoning, have consistently been achieved with Transformer neural language models, even matching or surpassing human performance in some benchmarks. Recently, some of these advances have been called into question: so called data artifacts in the training data have been made evident as spurious correlations and shallow shortcuts that in some cases are leveraging these outstanding results. In this paper we seek to further pursue this analysis into the realm of commonsense related language processing tasks. We undertake a study on different prominent benchmarks that involve commonsense reasoning, along a number of key stress experiments, thus seeking to gain insight on whether the models are learning transferable generalizations intrinsic to the problem at stake or just taking advantage of incidental shortcuts in the data items. The results obtained indicate that most datasets experimented with are problematic, with models resorting to non-robust features and appearing not to be learning and generalizing towards the overall tasks intended to be conveyed or exemplified by the datasets.",10.18653/v1/2021.emnlp-main.113,,,,,,
https://aclanthology.org/2021.emnlp-main.245,Association for Computational Linguistics,"Online and Punta Cana, Dominican Republic",2021,November,,Neuro-Symbolic Approaches for Text-Based Policy Learning,inproceedings,chaudhury-etal-2021-neuro,3073--3078,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,"Chaudhury, Subhajit  and
Sen, Prithviraj  and
Ono, Masaki  and
Kimura, Daiki  and
Tatsubori, Michiaki  and
Munawar, Asim","Text-Based Games (TBGs) have emerged as important testbeds for reinforcement learning (RL) in the natural language domain. Previous methods using LSTM-based action policies are uninterpretable and often overfit the training games showing poor performance to unseen test games. We present SymboLic Action policy for Textual Environments (SLATE), that learns interpretable action policy rules from symbolic abstractions of textual observations for improved generalization. We outline a method for end-to-end differentiable symbolic rule learning and show that such symbolic policies outperform previous state-of-the-art methods in text-based RL for the coin collector environment from 5-10x fewer training games. Additionally, our method provides human-understandable policy rules that can be readily verified for their logical consistency and can be easily debugged.",10.18653/v1/2021.emnlp-main.245,,,,,,
https://aclanthology.org/2021.emnlp-main.283,Association for Computational Linguistics,"Online and Punta Cana, Dominican Republic",2021,November,,Neuro-Symbolic Reinforcement Learning with First-Order Logic,inproceedings,kimura-etal-2021-neuro,3505--3511,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,"Kimura, Daiki  and
Ono, Masaki  and
Chaudhury, Subhajit  and
Kohita, Ryosuke  and
Wachi, Akifumi  and
Agravante, Don Joven  and
Tatsubori, Michiaki  and
Munawar, Asim  and
Gray, Alexander","Deep reinforcement learning (RL) methods often require many trials before convergence, and no direct interpretability of trained policies is provided. In order to achieve fast convergence and interpretability for the policy in RL, we propose a novel RL method for text-based games with a recent neuro-symbolic framework called Logical Neural Network, which can learn symbolic and interpretable rules in their differentiable network. The method is first to extract first-order logical facts from text observation and external word meaning network (ConceptNet), then train a policy in the network with directly interpretable logical operators. Our experimental results show RL training with the proposed method converges significantly faster than other state-of-the-art neuro-symbolic methods in a TextWorld benchmark.",10.18653/v1/2021.emnlp-main.283,,,,,,
https://aclanthology.org/2021.emnlp-main.298,Association for Computational Linguistics,"Online and Punta Cana, Dominican Republic",2021,November,,Neural Natural Logic Inference for Interpretable Question Answering,inproceedings,shi-etal-2021-neural,3673--3684,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,"Shi, Jihao  and
Ding, Xiao  and
Du, Li  and
Liu, Ting  and
Qin, Bing","Many open-domain question answering problems can be cast as a textual entailment task, where a question and candidate answers are concatenated to form hypotheses. A QA system then determines if the supporting knowledge bases, regarded as potential premises, entail the hypotheses. In this paper, we investigate a neural-symbolic QA approach that integrates natural logic reasoning within deep learning architectures, towards developing effective and yet explainable question answering models. The proposed model gradually bridges a hypothesis and candidate premises following natural logic inference steps to build proof paths. Entailment scores between the acquired intermediate hypotheses and candidate premises are measured to determine if a premise entails the hypothesis. As the natural logic reasoning process forms a tree-like, hierarchical structure, we embed hypotheses and premises in a Hyperbolic space rather than Euclidean space to acquire more precise representations. Empirically, our method outperforms prior work on answering multiple-choice science questions, achieving the best results on two publicly available datasets. The natural logic inference process inherently provides evidence to help explain the prediction process.",10.18653/v1/2021.emnlp-main.298,,,,,,
https://aclanthology.org/2021.emnlp-main.755,Association for Computational Linguistics,"Online and Punta Cana, Dominican Republic",2021,November,,Case-based Reasoning for Natural Language Queries over Knowledge Bases,inproceedings,das-etal-2021-case,9594--9611,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,"Das, Rajarshi  and
Zaheer, Manzil  and
Thai, Dung  and
Godbole, Ameya  and
Perez, Ethan  and
Lee, Jay Yoon  and
Tan, Lizhen  and
Polymenakos, Lazaros  and
McCallum, Andrew","It is often challenging to solve a complex problem from scratch, but much easier if we can access other similar problems with their solutions {---} a paradigm known as case-based reasoning (CBR). We propose a neuro-symbolic CBR approach (CBR-KBQA) for question answering over large knowledge bases. CBR-KBQA consists of a nonparametric memory that stores cases (question and logical forms) and a parametric model that can generate a logical form for a new question by retrieving cases that are relevant to it. On several KBQA datasets that contain complex questions, CBR-KBQA achieves competitive performance. For example, on the CWQ dataset, CBR-KBQA outperforms the current state of the art by 11{\%} on accuracy. Furthermore, we show that CBR-KBQA is capable of using new cases \textit{without} any further training: by incorporating a few human-labeled examples in the case memory, CBR-KBQA is able to successfully generate logical forms containing unseen KB entities as well as relations.",10.18653/v1/2021.emnlp-main.755,,,,,,
https://aclanthology.org/2021.emnlp-main.802,Association for Computational Linguistics,"Online and Punta Cana, Dominican Republic",2021,November,,{XTREME}-{R}: Towards More Challenging and Nuanced Multilingual Evaluation,inproceedings,ruder-etal-2021-xtreme,10215--10245,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,"Ruder, Sebastian  and
Constant, Noah  and
Botha, Jan  and
Siddhant, Aditya  and
Firat, Orhan  and
Fu, Jinlan  and
Liu, Pengfei  and
Hu, Junjie  and
Garrette, Dan  and
Neubig, Graham  and
Johnson, Melvin","Machine learning has brought striking advances in multilingual natural language processing capabilities over the past year. For example, the latest techniques have improved the state-of-the-art performance on the XTREME multilingual benchmark by more than 13 points. While a sizeable gap to human-level performance remains, improvements have been easier to achieve in some tasks than in others. This paper analyzes the current state of cross-lingual transfer learning and summarizes some lessons learned. In order to catalyze meaningful progress, we extend XTREME to XTREME-R, which consists of an improved set of ten natural language understanding tasks, including challenging language-agnostic retrieval tasks, and covers 50 typologically diverse languages. In addition, we provide a massively multilingual diagnostic suite and fine-grained multi-dataset evaluation capabilities through an interactive public leaderboard to gain a better understanding of such models.",10.18653/v1/2021.emnlp-main.802,,,,,,
https://aclanthology.org/2021.emnlp-demo.27,Association for Computational Linguistics,"Online and Punta Cana, Dominican Republic",2021,November,,{D}omi{K}now{S}: A Library for Integration of Symbolic Domain Knowledge in Deep Learning,inproceedings,rajaby-faghihi-etal-2021-domiknows,231--241,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing: System Demonstrations,"Rajaby Faghihi, Hossein  and
Guo, Quan  and
Uszok, Andrzej  and
Nafar, Aliakbar  and
Kordjamshidi, Parisa","We demonstrate a library for the integration of domain knowledge in deep learning architectures. Using this library, the structure of the data is expressed symbolically via graph declarations and the logical constraints over outputs or latent variables can be seamlessly added to the deep models. The domain knowledge can be defined explicitly, which improves the explainability of the models in addition to their performance and generalizability in the low-data regime. Several approaches for such integration of symbolic and sub-symbolic models have been introduced; however, there is no library to facilitate the programming for such integration in a generic way while various underlying algorithms can be used. Our library aims to simplify programming for such integration in both training and inference phases while separating the knowledge representation from learning algorithms. We showcase various NLP benchmark tasks and beyond. The framework is publicly available at Github(https://github.com/HLR/DomiKnowS).",10.18653/v1/2021.emnlp-demo.27,,,,,,
https://aclanthology.org/2021.eacl-main.226,Association for Computational Linguistics,Online,2021,April,,On the Computational Modelling of {M}ichif Verbal Morphology,inproceedings,davis-etal-2021-computational,2631--2636,Proceedings of the 16th Conference of the European Chapter of the Association for Computational Linguistics: Main Volume,"Davis, Fineen  and
Santos, Eddie Antonio  and
Souter, Heather","This paper presents a finite-state computational model of the verbal morphology of Michif. Michif, the official language of the M{\'e}tis peoples, is a uniquely mixed language with Algonquian and French origins. It is spoken across the M{\'e}tis homelands in what is now called Canada and the United States, but it is highly endangered with less than 100 speakers. The verbal morphology is remarkably complex, as the already polysynthetic Algonquian patterns are combined with French elements and unique morpho-phonological interactions.The model presented in this paper, LI VERB KAA-OOSHITAHK DI MICHIF handles this complexity by using a series of composed finite-state transducers to model the concatenative morphology and phonological rule alternations that are unique to Michif. Such a rule-based approach is necessary as there is insufficient language data for an approach that uses machine learning. A language model such as LI VERB KAA-OOSHITAHK DI MICHIF furthers the goals of Indigenous computational linguistics in Canada while also supporting the creation of tools for documentation, education, and revitalization that are desired by the M{\'e}tis community.",10.18653/v1/2021.eacl-main.226,,,,,,
https://aclanthology.org/2021.dash-1.1,Association for Computational Linguistics,Online,2021,June,,Leveraging {W}ikipedia Navigational Templates for Curating Domain-Specific Fuzzy Conceptual Bases,inproceedings,saxena-etal-2021-leveraging,1--7,Proceedings of the Second Workshop on Data Science with Human in the Loop: Language Advances,"Saxena, Krati  and
Singh, Tushita  and
Patil, Ashwini  and
Sunkle, Sagar  and
Kulkarni, Vinay","Domain-specific conceptual bases use key concepts to capture domain scope and relevant information. Conceptual bases serve as a foundation for various downstream tasks, including ontology construction, information mapping, and analysis. However, building conceptual bases necessitates domain awareness and takes time. Wikipedia navigational templates offer multiple articles on the same/similar domain. It is possible to use the templates to recognize fundamental concepts that shape the domain. Earlier work in this domain used Wikipedia{'}s structured and unstructured data to construct open-domain ontologies, domain terminologies, and knowledge bases. We present a novel method for leveraging navigational templates to create domain-specific fuzzy conceptual bases in this work. Our system generates knowledge graphs from the articles mentioned in the template, which we then process using Wikidata and machine learning algorithms. We filter important concepts using fuzzy logic on network metrics to create a crude conceptual base. Finally, the expert helps by refining the conceptual base. We demonstrate our system using an example of RNA virus antiviral drugs.",10.18653/v1/2021.dash-1.1,,,,,,
https://aclanthology.org/2021.cnl-1.12,Special Interest Group on Controlled Natural Language,"Amsterdam, Netherlands",2021,September,,Human-understandable and Machine-processable Explanations for Sub-symbolic Predictions,inproceedings,salam-etal-2021-human,,Proceedings of the Seventh International Workshop on Controlled Natural Language (CNL 2020/21),"Salam, Abdus  and
Schwitter, Rolf  and
Orgun, Mehmet",,,,,,,,
https://aclanthology.org/2021.cmcl-1.18,Association for Computational Linguistics,Online,2021,June,,Enhancing Cognitive Models of Emotions with Representation Learning,inproceedings,guo-choi-2021-enhancing,141--148,Proceedings of the Workshop on Cognitive Modeling and Computational Linguistics,"Guo, Yuting  and
Choi, Jinho D.","We present a novel deep learning-based framework to generate embedding representations of fine-grained emotions that can be used to computationally describe psychological models of emotions. Our framework integrates a contextualized embedding encoder with a multi-head probing model that enables to interpret dynamically learned representations optimized for an emotion classification task. Our model is evaluated on the Empathetic Dialogue dataset and shows the state-of-the-art result for classifying 32 emotions. Our layer analysis can derive an emotion graph to depict hierarchical relations among the emotions. Our emotion representations can be used to generate an emotion wheel directly comparable to the one from Plutchik{'}s model, and also augment the values of missing emotions in the PAD emotional state model.",10.18653/v1/2021.cmcl-1.18,,,,,,
