https://aclanthology.org/2021.tacl-1.7,MIT Press,"Cambridge, MA",2021,,,Modeling Content and Context with Deep Relational Learning,article,pacheco-goldwasser-2021-modeling,100--119,,"Pacheco, Maria Leonor  and
https://aclanthology.org/2021.cl-4.26,MIT Press,"Cambridge, MA",2021,December,,Variational Deep Logic Network for Joint Inference of Entities and Relations,article,wang-pan-2021-variational,775--812,,"Wang, Wenya  and
Pan, Sinno Jialin","Abstract Currently, deep learning models have been widely adopted and achieved promising results on various application domains. Despite their intriguing performance, most deep learning models function as black boxes, lacking explicit reasoning capabilities and explanations, which are usually essential for complex problems. Take joint inference in information extraction as an example. This task requires the identification of multiple structured knowledge from texts, which is inter-correlated, including entities, events, and the relationships between them. Various deep neural networks have been proposed to jointly perform entity extraction and relation prediction, which only propagate information implicitly via representation learning. However, they fail to encode the intensive correlations between entity types and relations to enforce their coexistence. On the other hand, some approaches adopt rules to explicitly constrain certain relational facts, although the separation of rules with representation learning usually restrains the approaches with error propagation. Moreover, the predefined rules are inflexible and might result in negative effects when data is noisy. To address these limitations, we propose a variational deep logic network that incorporates both representation learning and relational reasoning via the variational EM algorithm. The model consists of a deep neural network to learn high-level features with implicit interactions via the self-attention mechanism and a relational logic network to explicitly exploit target interactions. These two components are trained interactively to bring the best of both worlds. We conduct extensive experiments ranging from fine-grained sentiment terms extraction, end-to-end relation prediction, to end-to-end event extraction to demonstrate the effectiveness of our proposed method.",10.1162/coli_a_00415,47.0,Computational Linguistics,,4.0,,
https://aclanthology.org/2021.cl-4.27,MIT Press,"Cambridge, MA",2021,December,,Abstractive Text Summarization: Enhancing Sequence-to-Sequence Models Using Word Sense Disambiguation and Semantic Content Generalization,article,kouris-etal-2021-abstractive,813--859,,"Kouris, Panagiotis  and
Alexandridis, Georgios  and
Stafylopatis, Andreas","Abstract Nowadays, most research conducted in the field of abstractive text summarization focuses on neural-based models alone, without considering their combination with knowledge-based approaches that could further enhance their efficiency. In this direction, this work presents a novel framework that combines sequence-to-sequence neural-based text summarization along with structure and semantic-based methodologies. The proposed framework is capable of dealing with the problem of out-of-vocabulary or rare words, improving the performance of the deep learning models. The overall methodology is based on a well-defined theoretical model of knowledge-based content generalization and deep learning predictions for generating abstractive summaries. The framework is composed of three key elements: (i) a pre-processing task, (ii) a machine learning methodology, and (iii) a post-processing task. The pre-processing task is a knowledge-based approach, based on ontological knowledge resources, word sense disambiguation, and named entity recognition, along with content generalization, that transforms ordinary text into a generalized form. A deep learning model of attentive encoder-decoder architecture, which is expanded to enable a coping and coverage mechanism, as well as reinforcement learning and transformer-based architectures, is trained on a generalized version of text-summary pairs, learning to predict summaries in a generalized form. The post-processing task utilizes knowledge resources, word embeddings, word sense disambiguation, and heuristic algorithms based on text similarity methods in order to transform the generalized version of a predicted summary to a final, human-readable form. An extensive experimental procedure on three popular data sets evaluates key aspects of the proposed framework, while the obtained results exhibit promising performance, validating the robustness of the proposed approach.",10.1162/coli_a_00417,47.0,Computational Linguistics,,4.0,,
https://aclanthology.org/2021.ccl-1.105,Chinese Information Processing Society of China,"Huhhot, China",2021,August,,{BDCN}: Semantic Embedding Self-explanatory Breast Diagnostic Capsules Network,inproceedings,dehua-etal-2021-bdcn,1178--1189,Proceedings of the 20th Chinese National Conference on Computational Linguistics,"Dehua, Chen  and
Keting, Zhong  and
Jianrong, He",Building an interpretable AI diagnosis system for breast cancer is an important embodiment ofAI assisted medicine. Traditional breast cancer diagnosis methods based on machine learning areeasy to explain but the accuracy is very low. Deep neural network greatly improves the accuracy of diagnosis but the black box model does not provide transparency and interpretation. In this work we propose a semantic embedding self-explanatory Breast Diagnostic Capsules Network(BDCN). This model is the first to combine the capsule network with semantic embedding for theAI diagnosis of breast tumors using capsules to simulate semantics. We pre-trained the extrac-tion word vector by embedding the semantic tree into the BERT and used the capsule network to improve the semantic representation of multiple heads of attention to construct the extraction feature the capsule network was extended from the computer vision classification task to the text classification task. Simultaneously both the back propagation principle and dynamic routing algorithm are used to realize the local interpretability of the diagnostic model. The experimental results show that this breast diagnosis model improves the model performance and has good interpretability which is more suitable for clinical situations.IntroductionBreast cancer is an important killer threatening women{'}s health because of rising incidence. Early detection and diagnosis are the key to reduce the mortality rate of breast cancer and improve the quality of life of patients. Mammary gland molybdenum target report contains rich semantic information whichcan directly reflect the results of breast cancer screening (CACA-CBCS 2019) and AI-assisted diagno-sis of breast cancer is an important means. Therefore various diagnostic models were born. Mengwan(2020) used support vector machine(SVM) and Naive Bayes to classify morphological features with anaccuracy of 91.11{\%}. Wei (2009) proposed a classification method of breast cancer based on SVM andthe accuracy of the classifier experiment is 79.25{\%}. These traditional AI diagnoses of breast tumors havelimited data volume and low accuracy. Deep Neural Networks (DNN) enters into the ranks of the diagno-sis of breast tumor. Wang (2019) put forward a kind of based on feature fusion with CNN deep features of breast computer-aided diagnosis methods the accuracy is 92.3{\%}. Zhao (2018) investigated capsule networks with dynamic routing for text classification which proves the feasibility of text categorization. Existing models have poor predictive effect and lack of interpretation which can not meet the clinical needs.,,,,English,,,
https://aclanthology.org/2021.alta-1.15,Australasian Language Technology Association,Online,2021,December,,Generating and Modifying Natural Language Explanations,inproceedings,salam-etal-2021-generating,149--157,Proceedings of the The 19th Annual Workshop of the Australasian Language Technology Association,"Salam, Abdus  and
Schwitter, Rolf  and
Orgun, Mehmet","HESIP is a hybrid explanation system for image predictions that combines sub-symbolic and symbolic machine learning techniques to explain the predictions of image classification tasks. The sub-symbolic component makes a prediction for an image and the symbolic component learns probabilistic symbolic rules in order to explain that prediction. In HESIP, the explanations are generated in controlled natural language from the learned probabilistic rules using a bi-directional logic grammar. In this paper, we present an explanation modification method where a human-in-the-loop can modify an incorrect explanation generated by the HESIP system and afterwards, the modified explanation is used by HESIP to learn a better explanation.",,,,,,,
https://aclanthology.org/2021.acl-short.100,Association for Computational Linguistics,Online,2021,August,,Neural-Symbolic Commonsense Reasoner with Relation Predictors,inproceedings,moghimifar-etal-2021-neural,797--802,Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 2: Short Papers),"Moghimifar, Farhad  and
Qu, Lizhen  and
Zhuo, Terry Yue  and
Haffari, Gholamreza  and
Baktashmotlagh, Mahsa","Commonsense reasoning aims to incorporate sets of commonsense facts, retrieved from Commonsense Knowledge Graphs (CKG), to draw conclusion about ordinary situations. The dynamic nature of commonsense knowledge postulates models capable of performing multi-hop reasoning over new situations. This feature also results in having large-scale sparse Knowledge Graphs, where such reasoning process is needed to predict relations between new events. However, existing approaches in this area are limited by considering CKGs as a limited set of facts, thus rendering them unfit for reasoning over new unseen situations and events. In this paper, we present a neural-symbolic reasoner, which is capable of reasoning over large-scale dynamic CKGs. The logic rules for reasoning over CKGs are learned during training by our model. In addition to providing interpretable explanation, the learned logic rules help to generalise prediction to newly introduced events. Experimental results on the task of link prediction on CKGs prove the effectiveness of our model by outperforming the state-of-the-art models.",10.18653/v1/2021.acl-short.100,,,,,,
https://aclanthology.org/2021.acl-long.64,Association for Computational Linguistics,Online,2021,August,,{LNN}-{EL}: A Neuro-Symbolic Approach to Short-text Entity Linking,inproceedings,jiang-etal-2021-lnn,775--787,Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),"Jiang, Hang  and
Gurajada, Sairam  and
Lu, Qiuhao  and
Neelam, Sumit  and
Popa, Lucian  and
Sen, Prithviraj  and
Li, Yunyao  and
Gray, Alexander","Entity linking (EL) is the task of disambiguating mentions appearing in text by linking them to entities in a knowledge graph, a crucial task for text understanding, question answering or conversational systems. In the special case of short-text EL, which poses additional challenges due to limited context, prior approaches have reached good performance by employing heuristics-based methods or purely neural approaches. Here, we take a different, neuro-symbolic approach that combines the advantages of using interpretable rules based on first-order logic with the performance of neural learning. Even though constrained to use rules, we show that we reach competitive or better performance with SoTA black-box neural approaches. Furthermore, our framework has the benefits of extensibility and transferability. We show that we can easily blend existing rule templates given by a human expert, with multiple types of features (priors, BERT encodings, box embeddings, etc), and even with scores resulting from previous EL methods, thus improving on such methods. As an example of improvement, on the LC-QuAD-1.0 dataset, we show more than 3{\%} increase in F1 score relative to previous SoTA. Finally, we show that the inductive bias offered by using logic results in a set of learned rules that transfers from one dataset to another, sometimes without finetuning, while still having high accuracy.",10.18653/v1/2021.acl-long.64,,,,,,
https://aclanthology.org/2021.acl-long.159,Association for Computational Linguistics,Online,2021,August,,{PIGL}e{T}: Language Grounding Through Neuro-Symbolic Interaction in a 3{D} World,inproceedings,zellers-etal-2021-piglet,2040--2050,Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),"Zellers, Rowan  and
Holtzman, Ari  and
Peters, Matthew  and
Mottaghi, Roozbeh  and
Kembhavi, Aniruddha  and
Farhadi, Ali  and
Choi, Yejin","We propose PIGLeT: a model that learns physical commonsense knowledge through interaction, and then uses this knowledge to ground language. We factorize PIGLeT into a physical dynamics model, and a separate language model. Our dynamics model learns not just what objects are but also what they do: glass cups break when thrown, plastic ones don{'}t. We then use it as the interface to our language model, giving us a unified model of linguistic form and grounded meaning. PIGLeT can read a sentence, simulate neurally what might happen next, and then communicate that result through a literal symbolic representation, or natural language. Experimental results show that our model effectively learns world dynamics, along with how to communicate them. It is able to correctly forecast what happens next given an English sentence over 80{\%} of the time, outperforming a 100x larger, text-to-text approach by over 10{\%}. Likewise, its natural language summaries of physical interactions are also judged by humans as more accurate than LM alternatives. We present comprehensive analysis showing room for future work.",10.18653/v1/2021.acl-long.159,,,,,,
https://aclanthology.org/2021.acl-long.430,Association for Computational Linguistics,Online,2021,August,,De-Confounded Variational Encoder-Decoder for Logical Table-to-Text Generation,inproceedings,chen-etal-2021-de,5532--5542,Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),"Chen, Wenqing  and
Tian, Jidong  and
Li, Yitian  and
He, Hao  and
Jin, Yaohui","Logical table-to-text generation aims to automatically generate fluent and logically faithful text from tables. The task remains challenging where deep learning models often generated linguistically fluent but logically inconsistent text. The underlying reason may be that deep learning models often capture surface-level spurious correlations rather than the causal relationships between the table $\boldsymbol{x}$ and the sentence $\boldsymbol{y}$. Specifically, in the training stage, a model can get a low empirical loss without understanding $\boldsymbol{x}$ and use spurious statistical cues instead. In this paper, we propose a de-confounded variational encoder-decoder (DCVED) based on causal intervention, learning the objective $p(\boldsymbol{y}|\textrm{do}(\boldsymbol{x}))$. Firstly, we propose to use variational inference to estimate the confounders in the latent space and cooperate with the causal intervention based on Pearl{'}s do-calculus to alleviate the spurious correlations. Secondly, to make the latent confounder meaningful, we propose a back-prediction process to predict the not-used entities but linguistically similar to the exactly selected ones. Finally, since our variational model can generate multiple candidates, we train a table-text selector to find out the best candidate sentence for the given table. An extensive set of experiments show that our model outperforms the baselines and achieves new state-of-the-art performance on two logical table-to-text datasets in terms of logical fidelity.",10.18653/v1/2021.acl-long.430,,,,,,
https://aclanthology.org/2021.acl-long.456,Association for Computational Linguistics,Online,2021,August,,Neural-Symbolic Solver for Math Word Problems with Auxiliary Tasks,inproceedings,qin-etal-2021-neural,5870--5881,Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),"Qin, Jinghui  and
Liang, Xiaodan  and
Hong, Yining  and
Tang, Jianheng  and
Lin, Liang","Previous math word problem solvers following the encoder-decoder paradigm fail to explicitly incorporate essential math symbolic constraints, leading to unexplainable and unreasonable predictions. Herein, we propose Neural-Symbolic Solver (NS-Solver) to explicitly and seamlessly incorporate different levels of symbolic constraints by auxiliary tasks. Our NS-Solver consists of a problem reader to encode problems, a programmer to generate symbolic equations, and a symbolic executor to obtain answers. Along with target expression supervision, our solver is also optimized via 4 new auxiliary objectives to enforce different symbolic reasoning: a) self-supervised number prediction task predicting both number quantity and number locations; b) commonsense constant prediction task predicting what prior knowledge (e.g. how many legs a chicken has) is required; c) program consistency checker computing the semantic loss between predicted equation and target equation to ensure reasonable equation mapping; d) duality exploiting task exploiting the quasi-duality between symbolic equation generation and problem{'}s part-of-speech generation to enhance the understanding ability of a solver. Besides, to provide a more realistic and challenging benchmark for developing a universal and scalable solver, we also construct a new largescale MWP benchmark CM17K consisting of 4 kinds of MWPs (arithmetic, one-unknown linear, one-unknown non-linear, equation set) with more than 17K samples. Extensive experiments on Math23K and our CM17k demonstrate the superiority of our NS-Solver compared to state-of-the-art methods.",10.18653/v1/2021.acl-long.456,,,,,,
https://aclanthology.org/2021.acl-long.545,Association for Computational Linguistics,Online,2021,August,,Using Meta-Knowledge Mined from Identifiers to Improve Intent Recognition in Conversational Systems,inproceedings,pinhanez-etal-2021-using,7014--7027,Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),"Pinhanez, Claudio  and
Cavalin, Paulo  and
Alves Ribeiro, Victor Henrique  and
Appel, Ana  and
Candello, Heloisa  and
Nogima, Julio  and
Pichiliani, Mauro  and
Guerra, Melina  and
de Bayser, Maira  and
Malfatti, Gabriel  and
Ferreira, Henrique","In this paper we explore the improvement of intent recognition in conversational systems by the use of meta-knowledge embedded in intent identifiers. Developers often include such knowledge, structure as taxonomies, in the documentation of chatbots. By using neuro-symbolic algorithms to incorporate those taxonomies into embeddings of the output space, we were able to improve accuracy in intent recognition. In datasets with intents and example utterances from 200 professional chatbots, we saw decreases in the equal error rate (EER) in more than 40{\%} of the chatbots in comparison to the baseline of the same algorithm without the meta-knowledge. The meta-knowledge proved also to be effective in detecting out-of-scope utterances, improving the false acceptance rate (FAR) in two thirds of the chatbots, with decreases of 0.05 or more in FAR in almost 40{\%} of the chatbots. When considering only the well-developed workspaces with a high level use of taxonomies, FAR decreased more than 0.05 in 77{\%} of them, and more than 0.1 in 39{\%} of the chatbots.",10.18653/v1/2021.acl-long.545,,,,,,
https://aclanthology.org/2021.acl-long.547,Association for Computational Linguistics,Online,2021,August,,{D}ialogue{CRN}: Contextual Reasoning Networks for Emotion Recognition in Conversations,inproceedings,hu-etal-2021-dialoguecrn,7042--7052,Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),"Hu, Dou  and
Wei, Lingwei  and
Huai, Xiaoyong","Emotion Recognition in Conversations (ERC) has gained increasing attention for developing empathetic machines. Recently, many approaches have been devoted to perceiving conversational context by deep learning models. However, these approaches are insufficient in understanding the context due to lacking the ability to extract and integrate emotional clues. In this work, we propose novel Contextual Reasoning Networks (DialogueCRN) to fully understand the conversational context from a cognitive perspective. Inspired by the Cognitive Theory of Emotion, we design multi-turn reasoning modules to extract and integrate emotional clues. The reasoning module iteratively performs an intuitive retrieving process and a conscious reasoning process, which imitates human unique cognitive thinking. Extensive experiments on three public benchmark datasets demonstrate the effectiveness and superiority of the proposed model.",10.18653/v1/2021.acl-long.547,,,,,,
https://aclanthology.org/2021.acl-demo.8,Association for Computational Linguistics,Online,2021,August,,{P}ar{C}our{E}: A Parallel Corpus Explorer for a Massively Multilingual Corpus,inproceedings,imanigooghari-etal-2021-parcoure,63--72,Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: System Demonstrations,"ImaniGooghari, Ayyoob  and
Jalili Sabet, Masoud  and
Dufter, Philipp  and
Cysou, Michael  and
Sch{\""u}tze, Hinrich","With more than 7000 languages worldwide, multilingual natural language processing (NLP) is essential both from an academic and commercial perspective. Researching typological properties of languages is fundamental for progress in multilingual NLP. Examples include assessing language similarity for effective transfer learning, injecting inductive biases into machine learning models or creating resources such as dictionaries and inflection tables. We provide ParCourE, an online tool that allows to browse a word-aligned parallel corpus, covering 1334 languages. We give evidence that this is useful for typological research. ParCourE can be set up for any parallel corpus and can thus be used for typological research on other corpora as well as for exploring their quality and properties.",10.18653/v1/2021.acl-demo.8,,,,,,
https://aclanthology.org/2021.acl-demo.27,Association for Computational Linguistics,Online,2021,August,,{LOA}: Logical Optimal Actions for Text-based Interaction Games,inproceedings,kimura-etal-2021-loa,227--231,Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing: System Demonstrations,"Kimura, Daiki  and
Chaudhury, Subhajit  and
Ono, Masaki  and
Tatsubori, Michiaki  and
Agravante, Don Joven  and
Munawar, Asim  and
Wachi, Akifumi  and
Kohita, Ryosuke  and
Gray, Alexander","We present Logical Optimal Actions (LOA), an action decision architecture of reinforcement learning applications with a neuro-symbolic framework which is a combination of neural network and symbolic knowledge acquisition approach for natural language interaction games. The demonstration for LOA experiments consists of a web-based interactive platform for text-based games and visualization for acquired knowledge for improving interpretability for trained rules. This demonstration also provides a comparison module with other neuro-symbolic approaches as well as non-symbolic state-of-the-art agent models on the same text-based games. Our LOA also provides open-sourced implementation in Python for the reinforcement learning environment to facilitate an experiment for studying neuro-symbolic agents. Demo site: https://ibm.biz/acl21-loa, Code: https://github.com/ibm/loa",10.18653/v1/2021.acl-demo.27,,,,,,
https://aclanthology.org/2020.wnut-1.39,Association for Computational Linguistics,Online,2020,November,,Fancy Man Launches Zippo at {WNUT} 2020 Shared Task-1: A Bert Case Model for Wet Lab Entity Extraction,inproceedings,zeng-etal-2020-fancy,299--304,Proceedings of the Sixth Workshop on Noisy User-generated Text (W-NUT 2020),"Zeng, Qingcheng  and
Fang, Xiaoyang  and
Liang, Zhexin  and
Meng, Haoding","Automatic or semi-automatic conversion of protocols specifying steps in performing a lab procedure into machine-readable format benefits biological research a lot. These noisy, dense, and domain-specific lab protocols processing draws more and more interests with the development of deep learning. This paper presents our teamwork on WNUT 2020 shared task-1: wet lab entity extract, that we conducted studies in several models, including a BiLSTM CRF model and a Bert case model which can be used to complete wet lab entity extraction. And we mainly discussed the performance differences of Bert case under different situations such as transformers versions, case sensitivity that may don{'}t get enough attention before.",10.18653/v1/2020.wnut-1.39,,,,,,
https://aclanthology.org/2020.semeval-1.43,International Committee for Computational Linguistics,Barcelona (online),2020,December,,{HIT}-{SCIR} at {S}em{E}val-2020 Task 5: Training Pre-trained Language Model with Pseudo-labeling Data for Counterfactuals Detection,inproceedings,ding-etal-2020-hit,354--360,Proceedings of the Fourteenth Workshop on Semantic Evaluation,"Ding, Xiao  and
Hao, Dingkui  and
Zhang, Yuewei  and
Liao, Kuo  and
Li, Zhongyang  and
Qin, Bing  and
Liu, Ting","We describe our system for Task 5 of SemEval 2020: Modelling Causal Reasoning in Language: Detecting Counterfactuals. Despite deep learning has achieved significant success in many fields, it still hardly drives today{'}s AI to strong AI, as it lacks of causation, which is a fundamental concept in human thinking and reasoning. In this task, we dedicate to detecting causation, especially counterfactuals from texts. We explore multiple pre-trained models to learn basic features and then fine-tune models with counterfactual data and pseudo-labeling data. Our team HIT-SCIR wins the first place (1st) in Sub-task 1 {---} Detecting Counterfactual Statements and is ranked 4th in Sub-task 2 {---} Detecting Antecedent and Consequence. In this paper we provide a detailed description of the approach, as well as the results obtained in this task.",10.18653/v1/2020.semeval-1.43,,,,,,
https://aclanthology.org/2020.semeval-1.83,International Committee for Computational Linguistics,Barcelona (online),2020,December,,{ETHAN} at {S}em{E}val-2020 Task 5: Modelling Causal Reasoning in Language Using Neuro-symbolic Cloud Computing,inproceedings,yabloko-2020-ethan,645--652,Proceedings of the Fourteenth Workshop on Semantic Evaluation,"Yabloko, Len",I present ETHAN: Experimental Testing of Hybrid AI Node implemented entirely on free cloud computing infrastructure. The ultimate goal of this research is to create modular reusable hybrid neuro-symbolic architecture for Artificial Intelligence. As a test case I model natural language comprehension of causal relations from open domain text corpus that combines semi-supervised language model (Huggingface Transformers) with constituency and dependency parsers (Allen Institute for Artificial Intelligence.),10.18653/v1/2020.semeval-1.83,,,,,,
https://aclanthology.org/2020.lt4hala-1.15,European Language Resources Association (ELRA),"Marseille, France",2020,May,,Detecting Direct Speech in Multilingual Collection of 19th-century Novels,inproceedings,byszuk-etal-2020-detecting,100--104,Proceedings of LT4HALA 2020 - 1st Workshop on Language Technologies for Historical and Ancient Languages,"Byszuk, Joanna  and
Wo{\'z}niak, Micha{\l}  and
Kestemont, Mike  and
Le{\'s}niak, Albert  and
{\L}ukasik, Wojciech  and
{\v{S}}e{\c{l}}a, Artjoms  and
Eder, Maciej","Fictional prose can be broadly divided into narrative and discursive forms with direct speech being central to any discourse representation (alongside indirect reported speech and free indirect discourse). This distinction is crucial in digital literary studies and enables interesting forms of narratological or stylistic analysis. The difficulty of automatically detecting direct speech, however, is currently under-estimated. Rule-based systems that work reasonably well for modern languages struggle with (the lack of) typographical conventions in 19th-century literature. While machine learning approaches to sequence modeling can be applied to solve the task, they typically face a severed skewness in the availability of training material, especially for lesser resourced languages. In this paper, we report the result of a multilingual approach to direct speech detection in a diverse corpus of 19th-century fiction in 9 European languages. The proposed method finetunes a transformer architecture with multilingual sentence embedder on a minimal amount of annotated training in each language, and improves performance across languages with ambiguous direct speech marking, in comparison to a carefully constructed regular expression baseline.",,,,English,,979-10-95546-53-5,
https://aclanthology.org/2020.emnlp-main.345,Association for Computational Linguistics,Online,2020,November,,Learning Explainable Linguistic Expressions with Neural Inductive Logic Programming for Sentence Classification,inproceedings,sen-etal-2020-learning,4211--4221,Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing (EMNLP),"Sen, Prithviraj  and
Danilevsky, Marina  and
Li, Yunyao  and
Brahma, Siddhartha  and
Boehm, Matthias  and
Chiticariu, Laura  and
Krishnamurthy, Rajasekar","Interpretability of predictive models is becoming increasingly important with growing adoption in the real-world. We present RuleNN, a neural network architecture for learning transparent models for sentence classification. The models are in the form of rules expressed in first-order logic, a dialect with well-defined, human-understandable semantics. More precisely, RuleNN learns linguistic expressions (LE) built on top of predicates extracted using shallow natural language understanding. Our experimental results show that RuleNN outperforms statistical relational learning and other neuro-symbolic methods, and performs comparably with black-box recurrent neural networks. Our user studies confirm that the learned LEs are explainable and capture domain semantics. Moreover, allowing domain experts to modify LEs and instill more domain knowledge leads to human-machine co-creation of models with better performance.",10.18653/v1/2020.emnlp-main.345,,,,,,
https://aclanthology.org/2020.emnlp-main.453,Association for Computational Linguistics,Online,2020,November,,{D}eep {W}eighted {M}ax{SAT} for {A}spect-based {O}pinion {E}xtraction,inproceedings,wu-etal-2020-deep,5618--5628,Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing (EMNLP),"Wu, Meixi  and
Wang, Wenya  and
Pan, Sinno Jialin","Though deep learning has achieved significant success in various NLP tasks, most deep learning models lack the capability of encoding explicit domain knowledge to model complex causal relationships among different types of variables. On the other hand, logic rules offer a compact expression to represent the causal relationships to guide the training process. Logic programs can be cast as a satisfiability problem which aims to find truth assignments to logic variables by maximizing the number of satisfiable clauses (MaxSAT). We adopt the MaxSAT semantics to model logic inference process and smoothly incorporate a weighted version of MaxSAT that connects deep neural networks and a graphical model in a joint framework. The joint model feeds deep learning outputs to a weighted MaxSAT layer to rectify the erroneous predictions and can be trained via end-to-end gradient descent. Our proposed model associates the benefits of high-level feature learning, knowledge reasoning, and structured learning with observable performance gain for the task of aspect-based opinion extraction.",10.18653/v1/2020.emnlp-main.453,,,,,,
