https://aclanthology.org/2021.tacl-1.7,MIT Press,"Cambridge, MA",2021,,,Modeling Content and Context with Deep Relational Learning,article,pacheco-goldwasser-2021-modeling,100--119,,"Pacheco, Maria Leonor  and
https://aclanthology.org/2020.emnlp-main.549,Association for Computational Linguistics,Online,2020,November,,Question Directed Graph Attention Network for Numerical Reasoning over Text,inproceedings,chen-etal-2020-question,6759--6768,Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing (EMNLP),"Chen, Kunlong  and
Xu, Weidi  and
Cheng, Xingyi  and
Xiaochuan, Zou  and
Zhang, Yuyu  and
Song, Le  and
Wang, Taifeng  and
Qi, Yuan  and
Chu, Wei","Numerical reasoning over texts, such as addition, subtraction, sorting and counting, is a challenging machine reading comprehension task, since it requires both natural language understanding and arithmetic computation. To address this challenge, we propose a heterogeneous graph representation for the context of the passage and question needed for such reasoning, and design a question directed graph attention network to drive multi-step numerical reasoning over this context graph. Our model, which combines deep learning and graph reasoning, achieves remarkable results in benchmark datasets such as DROP.",10.18653/v1/2020.emnlp-main.549,,,,,,
https://aclanthology.org/2020.eamt-1.27,European Association for Machine Translation,"Lisboa, Portugal",2020,November,,Domain Informed Neural Machine Translation: Developing Translation Services for Healthcare Enterprise,inproceedings,manchanda-grunin-2020-domain,255--261,Proceedings of the 22nd Annual Conference of the European Association for Machine Translation,"Manchanda, Sahil  and
Grunin, Galina","Neural Machine Translation (NMT) is a deep learning based approach that has achieved outstanding results lately in the translation community. The performance of NMT systems, however, is dependent on the availability of large amounts of in-domain parallel corpora. The business enterprises in domains such as legal and healthcare require specialized vocabulary but translation systems trained for a general purpose do not cater to these needs. The data in these domains is either hard to acquire or is very small in comparison to public data sets. This is a detailed report of using an open-source library to implement a machine translation system and successfully customizing it for the needs of a particular client in the healthcare domain. This report details the chronological development of every component of this system, namely, extraction of data from in-domain healthcare documents, a pre-processing pipeline for the data, data alignment and augmentation, training and a fully automated and robust deployment pipeline. This work proposes an efficient way for the continuous deployment of newly trained deep learning models. The deployed translation models are optimized for both inference time and cost.",,,,,,,
https://aclanthology.org/2020.conll-1.3,Association for Computational Linguistics,Online,2020,November,,Neural Proof Nets,inproceedings,kogkalidis-etal-2020-neural,26--40,Proceedings of the 24th Conference on Computational Natural Language Learning,"Kogkalidis, Konstantinos  and
Moortgat, Michael  and
Moot, Richard","Linear logic and the linear -calculus have a long standing tradition in the study of natural language form and meaning. Among the proof calculi of linear logic, proof nets are of particular interest, offering an attractive geometric representation of derivations that is unburdened by the bureaucratic complications of conventional prooftheoretic formats. Building on recent advances in set-theoretic learning, we propose a neural variant of proof nets based on Sinkhorn networks, which allows us to translate parsing as the problem of extracting syntactic primitives and permuting them into alignment. Our methodology induces a batch-efficient, end-to-end differentiable architecture that actualizes a formally grounded yet highly efficient neuro-symbolic parser. We test our approach on {\AE}Thel, a dataset of type-logical derivations for written Dutch, where it manages to correctly transcribe raw text sentences into proofs and terms of the linear -calculus with an accuracy of as high as 70{\%}.",10.18653/v1/2020.conll-1.3,,,,,,
https://aclanthology.org/2020.coling-main.459,International Committee on Computational Linguistics,"Barcelona, Spain (Online)",2020,December,,Hy-{NLI}: a Hybrid system for Natural Language Inference,inproceedings,kalouli-etal-2020-hy,5235--5249,Proceedings of the 28th International Conference on Computational Linguistics,"Kalouli, Aikaterini-Lida  and
Crouch, Richard  and
de Paiva, Valeria","Despite the advances in Natural Language Inference through the training of massive deep models, recent work has revealed the generalization difficulties of such models, which fail to perform on adversarial datasets with challenging linguistic phenomena. Such phenomena, however, can be handled well by symbolic systems. Thus, we propose Hy-NLI, a hybrid system that learns to identify an NLI pair as linguistically challenging or not. Based on that, it uses its symbolic or deep learning component, respectively, to make the final inference decision. We show how linguistically less complex cases are best solved by robust state-of-the-art models, like BERT and XLNet, while hard linguistic phenomena are best handled by our implemented symbolic engine. Our thorough evaluation shows that our hybrid system achieves state-of-the-art performance across mainstream and adversarial datasets and opens the way for further research into the hybrid direction.",10.18653/v1/2020.coling-main.459,,,,,,
https://aclanthology.org/2020.bionlp-1.18,Association for Computational Linguistics,Online,2020,July,,Benchmark and Best Practices for Biomedical Knowledge Graph Embeddings,inproceedings,chang-etal-2020-benchmark,167--176,Proceedings of the 19th SIGBioMed Workshop on Biomedical Language Processing,"Chang, David  and
Bala{\v{z}}evi{\'c}, Ivana  and
Allen, Carl  and
Chawla, Daniel  and
Brandt, Cynthia  and
Taylor, Andrew","Much of biomedical and healthcare data is encoded in discrete, symbolic form such as text and medical codes. There is a wealth of expert-curated biomedical domain knowledge stored in knowledge bases and ontologies, but the lack of reliable methods for learning knowledge representation has limited their usefulness in machine learning applications. While text-based representation learning has significantly improved in recent years through advances in natural language processing, attempts to learn biomedical concept embeddings so far have been lacking. A recent family of models called knowledge graph embeddings have shown promising results on general domain knowledge graphs, and we explore their capabilities in the biomedical domain. We train several state-of-the-art knowledge graph embedding models on the SNOMED-CT knowledge graph, provide a benchmark with comparison to existing methods and in-depth discussion on best practices, and make a case for the importance of leveraging the multi-relational nature of knowledge graphs for learning biomedical knowledge representation. The embeddings, code, and materials will be made available to the community.",10.18653/v1/2020.bionlp-1.18,,,,,,
https://aclanthology.org/2020.acl-srw.35,Association for Computational Linguistics,Online,2020,July,,Logical Inferences with Comparatives and Generalized Quantifiers,inproceedings,haruta-etal-2020-logical,263--270,Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics: Student Research Workshop,"Haruta, Izumi  and
Mineshima, Koji  and
Bekki, Daisuke","Comparative constructions pose a challenge in Natural Language Inference (NLI), which is the task of determining whether a text entails a hypothesis. Comparatives are structurally complex in that they interact with other linguistic phenomena such as quantifiers, numerals, and lexical antonyms. In formal semantics, there is a rich body of work on comparatives and gradable expressions using the notion of degree. However, a logical inference system for comparatives has not been sufficiently developed for use in the NLI task. In this paper, we present a compositional semantics that maps various comparative constructions in English to semantic representations via Combinatory Categorial Grammar (CCG) parsers and combine it with an inference system based on automated theorem proving. We evaluate our system on three NLI datasets that contain complex logical inferences with comparatives, generalized quantifiers, and numerals. We show that the system outperforms previous logic-based systems as well as recent deep learning-based models.",10.18653/v1/2020.acl-srw.35,,,,,,
https://aclanthology.org/2020.acl-main.492,Association for Computational Linguistics,Online,2020,July,,Explaining Black Box Predictions and Unveiling Data Artifacts through Influence Functions,inproceedings,han-etal-2020-explaining,5553--5563,Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,"Han, Xiaochuang  and
Wallace, Byron C.  and
Tsvetkov, Yulia","Modern deep learning models for NLP are notoriously opaque. This has motivated the development of methods for interpreting such models, e.g., via gradient-based saliency maps or the visualization of attention weights. Such approaches aim to provide explanations for a particular model prediction by highlighting important words in the corresponding input text. While this might be useful for tasks where decisions are explicitly influenced by individual tokens in the input, we suspect that such highlighting is not suitable for tasks where model decisions should be driven by more complex reasoning. In this work, we investigate the use of influence functions for NLP, providing an alternative approach to interpreting neural text classifiers. Influence functions explain the decisions of a model by identifying influential training examples. Despite the promise of this approach, influence functions have not yet been extensively evaluated in the context of NLP, a gap addressed by this work. We conduct a comparison between influence functions and common word-saliency methods on representative tasks. As suspected, we find that influence functions are particularly useful for natural language inference, a task in which {`}saliency maps{'} may not have clear interpretation. Furthermore, we develop a new quantitative measure based on influence functions that can reveal artifacts in training data.",10.18653/v1/2020.acl-main.492,,,,,,
https://aclanthology.org/W19-8714,"Incoma Ltd., Shoumen, Bulgaria","Varna, Bulgaria",2019,September,,Towards a Proactive {MWE} Terminological Platform for Cross-Lingual Mediation in the Age of Big Data,inproceedings,tsou-etal-2019-towards,116--121,Proceedings of the Human-Informed Translation and Interpreting Technology Workshop (HiT-IT 2019),"Tsou, Benjamin K.  and
Chow, Kapo  and
Nie, Junru  and
Yuan, Yuan","The emergence of China as a global economic power in the 21st Century has brought about surging needs for cross-lingual and cross-cultural mediation, typically performed by translators. Advances in Artificial Intelligence and Language Engineering have been bolstered by Machine learning and suitable Big Data cultivation. They have helped to meet some of the translator{'}s needs, though the technical specialists have not kept pace with the practical and expanding requirements in language mediation. One major technical and linguistic hurdle involves words outside the vocabulary of the translator or the lexical database he/she consults, especially Multi-Word Expressions (Compound Words) in technical subjects. A further problem is in the multiplicity of renditions of a term in the target language. This paper discusses a proactive approach following the successful extraction and application of sizable bilingual Multi-Word Expressions (Compound Words) for language mediation in technical subjects, which do not fall within the expertise of typical translators, who have inadequate appreciation of the range of new technical tools available to help him/her. Our approach draws on the personal reflections of translators and teachers of translation and is based on the prior R{\&}D efforts relating to 300,000 comparable Chinese-English patents. The subsequent protocol we have developed aims to be proactive in meeting four identified practical challenges in technical translation (e.g. patents). It has broader economic implication in the Age of Big Data (Tsou et al, 2015) and Trade War, as the workload, if not, the challenges, increasingly cannot be met by currently available front-line translators. We shall demonstrate how new tools can be harnessed to spearhead the application of language technology not only in language mediation but also in the {``}teaching{''} and {``}learning{''} of translation. It shows how a better appreciation of their needs may enhance the contributions of the technical specialists, and thus enhance the resultant synergetic benefits.",10.26615/issn.2683-0078.2019_014,,,,,,
https://aclanthology.org/W19-3107,Association for Computational Linguistics,"Dresden, Germany",2019,September,,Finite State Transducer Calculus for Whole Word Morphology,inproceedings,janicki-2019-finite,37--45,Proceedings of the 14th International Conference on Finite-State Methods and Natural Language Processing,"Janicki, Maciej","The research on machine learning of morphology often involves formulating morphological descriptions directly on surface forms of words. As the established two-level morphology paradigm requires the knowledge of the underlying structure, it is not widely used in such settings. In this paper, we propose a formalism describing structural relationships between words based on theories of morphology that reject the notions of internal word structure and morpheme. The formalism covers a wide variety of morphological phenomena (including non-concatenative ones like stem vowel alternation) without the need of workarounds and extensions. Furthermore, we show that morphological rules formulated in such way can be easily translated to FSTs, which enables us to derive performant approaches to morphological analysis, generation and automatic rule discovery.",10.18653/v1/W19-3107,,,,,,
https://aclanthology.org/W19-2402,Association for Computational Linguistics,"Minneapolis, Minnesota",2019,June,,Character Identification Refined: A Proposal,inproceedings,jahan-finlayson-2019-character,12--18,Proceedings of the First Workshop on Narrative Understanding,"Jahan, Labiba  and
Finlayson, Mark","Characters are a key element of narrative and so character identification plays an important role in automatic narrative understanding. Unfortunately, most prior work that incorporates character identification is not built upon a clear, theoretically grounded concept of character. They either take character identification for granted (e.g., using simple heuristics on referring expressions), or rely on simplified definitions that do not capture important distinctions between characters and other referents in the story. Prior approaches have also been rather complicated, relying, for example, on predefined case bases or ontologies. In this paper we propose a narratologically grounded definition of character for discussion at the workshop, and also demonstrate a preliminary yet straightforward supervised machine learning model with a small set of features that performs well on two corpora. The most important of the two corpora is a set of 46 Russian folktales, on which the model achieves an F1 of 0.81. Error analysis suggests that features relevant to the plot will be necessary for further improvements in performance.",10.18653/v1/W19-2402,,,,,,
https://aclanthology.org/S19-2154,Association for Computational Linguistics,"Minneapolis, Minnesota, USA",2019,June,,{A}i{F}u at {S}em{E}val-2019 Task 10: A Symbolic and Sub-symbolic Integrated System for {SAT} Math Question Answering,inproceedings,liu-etal-2019-aifu,900--906,Proceedings of the 13th International Workshop on Semantic Evaluation,"Liu, Yifan  and
Ding, Keyu  and
Zhou, Yi",AiFu has won the first place in the SemEval-2019 Task 10 - {''}Math Question Answering{''}competition. This paper is to describe how it works technically and to report and analyze some essential experimental results,10.18653/v1/S19-2154,,,,,,
https://aclanthology.org/R19-1076,INCOMA Ltd.,"Varna, Bulgaria",2019,September,,The Impact of Semantic Linguistic Features in Relation Extraction: A Logical Relational Learning Approach,inproceedings,lima-etal-2019-impact,648--654,Proceedings of the International Conference on Recent Advances in Natural Language Processing (RANLP 2019),"Lima, Rinaldo  and
Espinasse, Bernard  and
Freitas, Frederico","Relation Extraction (RE) consists in detecting and classifying semantic relations between entities in a sentence. The vast majority of the state-of-the-art RE systems relies on morphosyntactic features and supervised machine learning algorithms. This paper tries to answer important questions concerning both the impact of semantic based features, and the integration of external linguistic knowledge resources on RE performance. For that, a RE system based on a logical and relational learning algorithm was used and evaluated on three reference datasets from two distinct domains. The yielded results confirm that the classifiers induced using the proposed richer feature set outperformed the classifiers built with morphosyntactic features in average 4{\%} (F1-measure).",10.26615/978-954-452-056-4_076,,,,,,
https://aclanthology.org/Q19-1012,MIT Press,"Cambridge, MA",2019,,,Complex Program Induction for Querying Knowledge Bases in the Absence of Gold Programs,article,saha-etal-2019-complex,185--200,,"Saha, Amrita  and
Ansari, Ghulam Ahmed  and
Laddha, Abhishek  and
Sankaranarayanan, Karthik  and
Chakrabarti, Soumen","Recent years have seen increasingly complex question-answering on knowledge bases (KBQA) involving logical, quantitative, and comparative reasoning over KB subgraphs. Neural Program Induction (NPI) is a pragmatic approach toward modularizing the reasoning process by translating a complex natural language query into a multi-step executable program. While NPI has been commonly trained with the {`}{`}gold{'}{'} program or its sketch, for realistic KBQA applications such gold programs are expensive to obtain. There, practically only natural language queries and the corresponding answers can be provided for training. The resulting combinatorial explosion in program space, along with extremely sparse rewards, makes NPI for KBQA ambitious and challenging. We present Complex Imperative Program Induction from Terminal Rewards (CIPITR), an advanced neural programmer that mitigates reward sparsity with auxiliary rewards, and restricts the program space to semantically correct programs using high-level constraints, KB schema, and inferred answer type. CIPITR solves complex KBQA considerably more accurately than key-value memory networks and neural symbolic machines (NSM). For moderately complex queries requiring 2- to 5-step programs, CIPITR scores at least 3{\mbox{$\times$}} higher F1 than the competing systems. On one of the hardest class of programs (comparative reasoning) with 5{--}10 steps, CIPITR outperforms NSM by a factor of 89 and memory networks by 9 times.",10.1162/tacl_a_00262,7.0,Transactions of the Association for Computational Linguistics,,,,
https://aclanthology.org/Q19-1014,MIT Press,"Cambridge, MA",2019,,,{DREAM}: A Challenge Data Set and Models for Dialogue-Based Reading Comprehension,article,sun-etal-2019-dream,217--231,,"Sun, Kai  and
Yu, Dian  and
Chen, Jianshu  and
Yu, Dong  and
Choi, Yejin  and
Cardie, Claire","We present DREAM, the first dialogue-based multiple-choice reading comprehension data set. Collected from English as a Foreign Language examinations designed by human experts to evaluate the comprehension level of Chinese learners of English, our data set contains 10,197 multiple-choice questions for 6,444 dialogues. In contrast to existing reading comprehension data sets, DREAM is the first to focus on in-depth multi-turn multi-party dialogue understanding. DREAM is likely to present significant challenges for existing reading comprehension systems: 84{\%} of answers are non-extractive, 85{\%} of questions require reasoning beyond a single sentence, and 34{\%} of questions also involve commonsense knowledge. We apply several popular neural reading comprehension models that primarily exploit surface information within the text and find them to, at best, just barely outperform a rule-based approach. We next investigate the effects of incorporating dialogue structure and different kinds of general world knowledge into both rule-based and (neural and non-neural) machine learning-based reading comprehension models. Experimental results on the DREAM data set show the effectiveness of dialogue structure and general world knowledge. DREAM is available at https://dataset.org/dream/.",10.1162/tacl_a_00264,7.0,Transactions of the Association for Computational Linguistics,,,,
https://aclanthology.org/P19-3023,Association for Computational Linguistics,"Florence, Italy",2019,July,,{HEIDL}: Learning Linguistic Expressions with Deep Learning and Human-in-the-Loop,inproceedings,sen-etal-2019-heidl,135--140,Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics: System Demonstrations,"Sen, Prithviraj  and
Li, Yunyao  and
Kandogan, Eser  and
Yang, Yiwei  and
Lasecki, Walter","While the role of humans is increasingly recognized in machine learning community, representation of and interaction with models in current human-in-the-loop machine learning (HITL-ML) approaches are too low-level and far-removed from human{'}s conceptual models. We demonstrate HEIDL, a prototype HITL-ML system that exposes the machine-learned model through high-level, explainable linguistic expressions formed of predicates representing semantic structure of text. In HEIDL, human{'}s role is elevated from simply evaluating model predictions to interpreting and even updating the model logic directly by enabling interaction with rule predicates themselves. Raising the currency of interaction to such semantic levels calls for new interaction paradigms between humans and machines that result in improved productivity for text analytics model development process. Moreover, by involving humans in the process, the human-machine co-created models generalize better to unseen data as domain experts are able to instill their expertise by extrapolating from what has been learned by automated algorithms from few labelled data.",10.18653/v1/P19-3023,,,,,,
https://aclanthology.org/P19-1026,Association for Computational Linguistics,"Florence, Italy",2019,July,,Relation Embedding with Dihedral Group in Knowledge Graph,inproceedings,xu-li-2019-relation,263--272,Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics,"Xu, Canran  and
Li, Ruijiang","Link prediction is critical for the application of incomplete knowledge graph (KG) in the downstream tasks. As a family of effective approaches for link predictions, embedding methods try to learn low-rank representations for both entities and relations such that the bilinear form defined therein is a well-behaved scoring function. Despite of their successful performances, existing bilinear forms overlook the modeling of relation compositions, resulting in lacks of interpretability for reasoning on KG. To fulfill this gap, we propose a new model called DihEdral, named after dihedral symmetry group. This new model learns knowledge graph embeddings that can capture relation compositions by nature. Furthermore, our approach models the relation embeddings parametrized by discrete values, thereby decrease the solution space drastically. Our experiments show that DihEdral is able to capture all desired properties such as (skew-) symmetry, inversion and (non-) Abelian composition, and outperforms existing bilinear form based approach and is comparable to or better than deep learning models such as ConvE.",10.18653/v1/P19-1026,,,,,,
https://aclanthology.org/P19-1172,Association for Computational Linguistics,"Florence, Italy",2019,July,,Learning Morphosyntactic Analyzers from the {B}ible via Iterative Annotation Projection across 26 Languages,inproceedings,nicolai-yarowsky-2019-learning,1765--1774,Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics,"Nicolai, Garrett  and
Yarowsky, David","A large percentage of computational tools are concentrated in a very small subset of the planet{'}s languages. Compounding the issue, many languages lack the high-quality linguistic annotation necessary for the construction of such tools with current machine learning methods. In this paper, we address both issues simultaneously: leveraging the high accuracy of English taggers and parsers, we project morphological information onto translations of the Bible in 26 varied test languages. Using an iterative discovery, constraint, and training process, we build inflectional lexica in the target languages. Through a combination of iteration, ensembling, and reranking, we see double-digit relative error reductions in lemmatization and morphological analysis over a strong initial system.",10.18653/v1/P19-1172,,,,,,
https://aclanthology.org/P19-1283,Association for Computational Linguistics,"Florence, Italy",2019,July,,Correlating Neural and Symbolic Representations of Language,inproceedings,chrupala-alishahi-2019-correlating,2952--2962,Proceedings of the 57th Annual Meeting of the Association for Computational Linguistics,"Chrupa{\l}a, Grzegorz  and
Alishahi, Afra","Analysis methods which enable us to better understand the representations and functioning of neural models of language are increasingly needed as deep learning becomes the dominant approach in NLP. Here we present two methods based on Representational Similarity Analysis (RSA) and Tree Kernels (TK) which allow us to directly quantify how strongly the information encoded in neural activation patterns corresponds to information represented by symbolic structures such as syntax trees. We first validate our methods on the case of a simple synthetic language for arithmetic expressions with clearly defined syntax and semantics, and show that they exhibit the expected pattern of results. We then our methods to correlate neural representations of English sentences with their constituency parse trees.",10.18653/v1/P19-1283,,,,,,
https://aclanthology.org/J19-2001,MIT Press,"Cambridge, MA",2019,June,,{B}ayesian Learning of Latent Representations of Language Structures,article,murawaki-2019-bayesian,199--228,,"Murawaki, Yugo","We borrow the concept of representation learning from deep learning research, and we argue that the quest for Greenbergian implicational universals can be reformulated as the learning of good latent representations of languages, or sequences of surface typological features. By projecting languages into latent representations and performing inference in the latent space, we can handle complex dependencies among features in an implicit manner. The most challenging problem in turning the idea into a concrete computational model is the alarmingly large number of missing values in existing typological databases. To address this problem, we keep the number of model parameters relatively small to avoid overfitting, adopt the Bayesian learning framework for its robustness, and exploit phylogenetically and/or spatially related languages as additional clues. Experiments show that the proposed model recovers missing values more accurately than others and that some latent variables exhibit phylogenetic and spatial signals comparable to those of surface features.",10.1162/coli_a_00346,45.0,Computational Linguistics,,2.0,,
https://aclanthology.org/D19-6003,Association for Computational Linguistics,"Hong Kong, China",2019,November,,Towards Generalizable Neuro-Symbolic Systems for Commonsense Question Answering,inproceedings,ma-etal-2019-towards,22--32,Proceedings of the First Workshop on Commonsense Inference in Natural Language Processing,"Ma, Kaixin  and
Francis, Jonathan  and
Lu, Quanyang  and
Nyberg, Eric  and
Oltramari, Alessandro","Non-extractive commonsense QA remains a challenging AI task, as it requires systems to reason about, synthesize, and gather disparate pieces of information, in order to generate responses to queries. Recent approaches on such tasks show increased performance, only when models are either pre-trained with additional information or when domain-specific heuristics are used, without any special consideration regarding the knowledge resource type. In this paper, we perform a survey of recent commonsense QA methods and we provide a systematic analysis of popular knowledge resources and knowledge-integration methods, across benchmarks from multiple commonsense datasets. Our results and analysis show that attention-based injection seems to be a preferable choice for knowledge integration and that the degree of domain overlap, between knowledge bases and datasets, plays a crucial role in determining model success.",10.18653/v1/D19-6003,,,,,,
https://aclanthology.org/D19-5707,Association for Computational Linguistics,"Hong Kong, China",2019,November,,Deep neural model with enhanced embeddings for pharmaceutical and chemical entities recognition in {S}panish clinical text,inproceedings,rivera-martinez-2019-deep,38--46,Proceedings of The 5th Workshop on BioNLP Open Shared Tasks,"Rivera, Renzo  and
Mart{\'\i}nez, Paloma","In this work, we introduce a Deep Learning architecture for pharmaceutical and chemical Named Entity Recognition in Spanish clinical cases texts. We propose a hybrid model approach based on two Bidirectional Long Short-Term Memory (Bi-LSTM) network and Conditional Random Field (CRF) network using character, word, concept and sense embeddings to deal with the extraction of semantic, syntactic and morphological features. The approach was evaluated on the PharmaCoNER Corpus obtaining an F-measure of 85.24{\%} for subtask 1 and 49.36{\%} for subtask2. These results prove that deep learning methods with specific domain embedding representations can outperform the state-of-the-art approaches.",10.18653/v1/D19-5707,,,,,,
https://aclanthology.org/D19-5312,Association for Computational Linguistics,Hong Kong,2019,November,,Team {SVM}rank: Leveraging Feature-rich Support Vector Machines for Ranking Explanations to Elementary Science Questions,inproceedings,dsouza-etal-2019-team,90--100,Proceedings of the Thirteenth Workshop on Graph-Based Methods for Natural Language Processing (TextGraphs-13),"D{'}Souza, Jennifer  and
Mulang{'}, Isaiah Onando  and
Auer, S{\""o}ren","The TextGraphs 2019 Shared Task on Multi-Hop Inference for Explanation Regeneration (MIER-19) tackles explanation generation for answers to elementary science questions. It builds on the AI2 Reasoning Challenge 2018 (ARC-18) which was organized as an advanced question answering task on a dataset of elementary science questions. The ARC-18 questions were shown to be hard to answer with systems focusing on surface-level cues alone, instead requiring far more powerful knowledge and reasoning. To address MIER-19, we adopt a hybrid pipelined architecture comprising a featurerich learning-to-rank (LTR) machine learning model, followed by a rule-based system for reranking the LTR model predictions. Our system was ranked fourth in the official evaluation, scoring close to the second and third ranked teams, achieving 39.4{\%} MAP.",10.18653/v1/D19-5312,,,,,,
https://aclanthology.org/D19-5319,Association for Computational Linguistics,Hong Kong,2019,November,,Graph Enhanced Cross-Domain Text-to-{SQL} Generation,inproceedings,huo-etal-2019-graph,159--163,Proceedings of the Thirteenth Workshop on Graph-Based Methods for Natural Language Processing (TextGraphs-13),"Huo, Siyu  and
Ma, Tengfei  and
Chen, Jie  and
Chang, Maria  and
Wu, Lingfei  and
Witbrock, Michael","Semantic parsing is a fundamental problem in natural language understanding, as it involves the mapping of natural language to structured forms such as executable queries or logic-like knowledge representations. Existing deep learning approaches for semantic parsing have shown promise on a variety of benchmark data sets, particularly on text-to-SQL parsing. However, most text-to-SQL parsers do not generalize to unseen data sets in different domains. In this paper, we propose a new cross-domain learning scheme to perform text-to-SQL translation and demonstrate its use on Spider, a large-scale cross-domain text-to-SQL data set. We improve upon a state-of-the-art Spider model, SyntaxSQLNet, by constructing a graph of column names for all databases and using graph neural networks to compute their embeddings. The resulting embeddings offer better cross-domain representations and SQL queries, as evidenced by substantial improvement on the Spider data set compared to SyntaxSQLNet.",10.18653/v1/D19-5319,,,,,,
