url,publisher,address,year,month,editor,title,ENTRYTYPE,ID,pages,booktitle,author,abstract,doi,volume,journal,language,number,isbn,note
https://aclanthology.org/2021.tacl-1.90,MIT Press,"Cambridge, MA",2021,,,Explanation-Based Human Debugging of {NLP} Models: A Survey,article,lertvittayakumjorn-toni-2021-explanation,1508--1528,,"Lertvittayakumjorn, Piyawat  and
Toni, Francesca","Abstract Debugging a machine learning model is hard since the bug usually involves the training data and the learning process. This becomes even harder for an opaque deep learning model if we have no clue about how the model actually works. In this survey, we review papers that exploit explanations to enable humans to give feedback and debug NLP models. We call this problem explanation-based human debugging (EBHD). In particular, we categorize and discuss existing work along three dimensions of EBHD (the bug context, the workflow, and the experimental setting), compile findings on how EBHD components affect the feedback providers, and highlight open problems that could be future research directions.",10.1162/tacl_a_00440,9.0,Transactions of the Association for Computational Linguistics,,,,
https://aclanthology.org/2021.sustainlp-1.2,Association for Computational Linguistics,Virtual,2021,November,,Evaluating the carbon footprint of {NLP} methods: a survey and analysis of existing tools,inproceedings,bannour-etal-2021-evaluating,11--21,Proceedings of the Second Workshop on Simple and Efficient Natural Language Processing,"Bannour, Nesrine  and
Ghannay, Sahar  and
N{\'e}v{\'e}ol, Aur{\'e}lie  and
Ligozat, Anne-Laure","Modern Natural Language Processing (NLP) makes intensive use of deep learning methods because of the accuracy they offer for a variety of applications. Due to the significant environmental impact of deep learning, cost-benefit analysis including carbon footprint as well as accuracy measures has been suggested to better document the use of NLP methods for research or deployment. In this paper, we review the tools that are available to measure energy use and CO2 emissions of NLP methods. We describe the scope of the measures provided and compare the use of six tools (carbon tracker, experiment impact tracker, green algorithms, ML CO2 impact, energy usage and cumulator) on named entity recognition experiments performed on different computational set-ups (local server vs. computing facility). Based on these findings, we propose actionable recommendations to accurately measure the environmental impact of NLP experiments.",10.18653/v1/2021.sustainlp-1.2,,,,,,
https://aclanthology.org/2021.sigdial-1.25,Association for Computational Linguistics,Singapore and Online,2021,July,,Recent Neural Methods on Dialogue State Tracking for Task-Oriented Dialogue Systems: A Survey,inproceedings,balaraman-etal-2021-recent,239--251,Proceedings of the 22nd Annual Meeting of the Special Interest Group on Discourse and Dialogue,"Balaraman, Vevake  and
Sheikhalishahi, Seyedmostafa  and
Magnini, Bernardo","This paper aims at providing a comprehensive overview of recent developments in dialogue state tracking (DST) for task-oriented conversational systems. We introduce the task, the main datasets that have been exploited as well as their evaluation metrics, and we analyze several proposed approaches. We distinguish between static ontology DST models, which predict a fixed set of dialogue states, and dynamic ontology models, which can predict dialogue states even when the ontology changes. We also discuss the model{'}s ability to track either single or multiple domains and to scale to new domains, both in terms of knowledge transfer and zero-shot learning. We cover a period from 2013 to 2020, showing a significant increase of multiple domain methods, most of them utilizing pre-trained language models.",,,,,,,
https://aclanthology.org/2021.sigdial-1.36,Association for Computational Linguistics,Singapore and Online,2021,July,,On the Need for Thoughtful Data Collection for Multi-Party Dialogue: A Survey of Available Corpora and Collection Methods,inproceedings,mahajan-shaikh-2021-need,338--352,Proceedings of the 22nd Annual Meeting of the Special Interest Group on Discourse and Dialogue,"Mahajan, Khyati  and
Shaikh, Samira","We present a comprehensive survey of available corpora for multi-party dialogue. We survey over 300 publications related to multi-party dialogue and catalogue all available corpora in a novel taxonomy. We analyze methods of data collection for multi-party dialogue corpora and identify several lacunae in existing data collection approaches used to collect such dialogue. We present this survey, the first survey to focus exclusively on multi-party dialogue corpora, to motivate research in this area. Through our discussion of existing data collection methods, we identify desiderata and guiding principles for multi-party data collection to contribute further towards advancing this area of dialogue research.",,,,,,,
https://aclanthology.org/2021.rocling-1.21,The Association for Computational Linguistics and Chinese Language Processing (ACLCLP),"Taoyuan, Taiwan",2021,October,,A Survey of Approaches to Automatic Question Generation:from 2019 to Early 2021,inproceedings,lu-lu-2021-survey,151--162,Proceedings of the 33rd Conference on Computational Linguistics and Speech Processing (ROCLING 2021),"Lu, Chao-Yi  and
Lu, Sin-En","To provide analysis of recent researches of automatic question generation from text,we surveyed 9 papers between 2019 to early 2021, retrieved from Paper with Code(PwC). Our research follows the survey reported by Kurdi et al.(2020), in which analysis of 93 papers from 2014 to early2019 are provided. We analyzed the 9papers from aspects including: (1) purpose of question generation, (2) generation method, and (3) evaluation. We found that recent approaches tend to rely on semantic information and Transformer-based models are attracting increasing interest since they are more efficient. On the other hand,since there isn{'}t any widely acknowledged automatic evaluation metric designed for question generation, researchers adopt metrics of other natural language processing tasks to compare different systems.",,,,,,,
https://aclanthology.org/2021.ranlp-srw.7,INCOMA Ltd.,Online,2021,September,,"Introducing linguistic transformation to improve translation memory retrieval. Results of a professional translators{'} survey for {S}panish, {F}rench and {A}rabic",inproceedings,djabri-caro-quintana-2021-introducing-linguistic,44--50,Proceedings of the Student Research Workshop Associated with RANLP 2021,"Djabri, Souhila  and
Caro Quintana, Roc{\'\i}o","Translation memory systems (TMS) are the main component of computer-assisted translation (CAT) tools. They store translations allowing to save time by presenting translations on the database through matching of several types such as fuzzy matches, which are calculated by algorithms like the edit distance. However, studies have demonstrated the linguistic deficiencies of these systems and the difficulties in data retrieval or obtaining a high percentage of matching, especially after the application of syntactic and semantic transformations as the active/passive voice change, change of word order, substitution by a synonym or a personal pronoun, for instance. This paper presents the results of a pilot study where we analyze the qualitative and quantitative data of questionnaires conducted with professional translators of Spanish, French and Arabic in order to improve the effectiveness of TMS and explore all possibilities to integrate further linguistic processing from ten transformation types. The results are encouraging, and they allowed us to find out about the translation process itself; from which we propose a pre-editing processing tool to improve the matching and retrieving processes.",,,,,,,
https://aclanthology.org/2021.nodalida-main.15,"Link{\""o}ping University Electronic Press, Sweden","Reykjavik, Iceland (Online)",2021,May 31--2 June,,Survey and reproduction of computational approaches to dating of historical texts,inproceedings,boldsen-wahlberg-2021-survey,145--156,Proceedings of the 23rd Nordic Conference on Computational Linguistics (NoDaLiDa),"Boldsen, Sidsel  and
Wahlberg, Fredrik","Finding the year of writing for a historical text is of crucial importance to historical research. However, the year of original creation is rarely explicitly stated and must be inferred from the text content, historical records, and codicological clues. Given a transcribed text, machine learning has successfully been used to estimate the year of production. In this paper, we present an overview of several estimation approaches for historical text archives spanning from the 12th century until today.",,,,,,,
https://aclanthology.org/2021.newsum-1.12,Association for Computational Linguistics,Online and in Dominican Republic,2021,November,,Are We Summarizing the Right Way? A Survey of Dialogue Summarization Data Sets,inproceedings,tuggener-etal-2021-summarizing,107--118,Proceedings of the Third Workshop on New Frontiers in Summarization,"Tuggener, Don  and
Mieskes, Margot  and
Deriu, Jan  and
Cieliebak, Mark","Dialogue summarization is a long-standing task in the field of NLP, and several data sets with dialogues and associated human-written summaries of different styles exist. However, it is unclear for which type of dialogue which type of summary is most appropriate. For this reason, we apply a linguistic model of dialogue types to derive matching summary items and NLP tasks. This allows us to map existing dialogue summarization data sets into this model and identify gaps and potential directions for future work. As part of this process, we also provide an extensive overview of existing dialogue summarization data sets.",10.18653/v1/2021.newsum-1.12,,,,,,
https://aclanthology.org/2021.naacl-main.53,Association for Computational Linguistics,Online,2021,June,,Representing Numbers in {NLP}: a Survey and a Vision,inproceedings,thawani-etal-2021-representing,644--656,Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies,"Thawani, Avijit  and
Pujara, Jay  and
Ilievski, Filip  and
Szekely, Pedro","NLP systems rarely give special consideration to numbers found in text. This starkly contrasts with the consensus in neuroscience that, in the brain, numbers are represented differently from words. We arrange recent NLP work on numeracy into a comprehensive taxonomy of tasks and methods. We break down the subjective notion of numeracy into 7 subtasks, arranged along two dimensions: granularity (exact vs approximate) and units (abstract vs grounded). We analyze the myriad representational choices made by over a dozen previously published number encoders and decoders. We synthesize best practices for representing numbers in text and articulate a vision for holistic numeracy in NLP, comprised of design trade-offs and a unified evaluation.",10.18653/v1/2021.naacl-main.53,,,,,,
https://aclanthology.org/2021.naacl-main.147,Association for Computational Linguistics,Online,2021,June,,Domain Divergences: A Survey and Empirical Analysis,inproceedings,ramesh-kashyap-etal-2021-domain,1830--1849,Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies,"Ramesh Kashyap, Abhinav  and
Hazarika, Devamanyu  and
Kan, Min-Yen  and
Zimmermann, Roger","Domain divergence plays a significant role in estimating the performance of a model in new domains. While there is a significant literature on divergence measures, researchers find it hard to choose an appropriate divergence for a given NLP application. We address this shortcoming by both surveying the literature and through an empirical study. We develop a taxonomy of divergence measures consisting of three classes {---} Information-theoretic, Geometric, and Higher-order measures and identify the relationships between them. Further, to understand the common use-cases of these measures, we recognise three novel applications {--} 1) Data Selection, 2) Learning Representation, and 3) Decisions in the Wild {--} and use it to organise our literature. From this, we identify that Information-theoretic measures are prevalent for 1) and 3), and Higher-order measures are more common for 2). To further help researchers choose appropriate measures to predict drop in performance {--} an important aspect of Decisions in the Wild, we perform correlation analysis spanning 130 domain adaptation scenarios, 3 varied NLP tasks and 12 divergence measures identified from our survey. To calculate these divergences, we consider the current contextual word representations (CWR) and contrast with the older distributed representations. We find that traditional measures over word distributions still serve as strong baselines, while higher-order measures with CWR are effective.",10.18653/v1/2021.naacl-main.147,,,,,,
https://aclanthology.org/2021.naacl-main.201,Association for Computational Linguistics,Online,2021,June,,A Survey on Recent Approaches for Natural Language Processing in Low-Resource Scenarios,inproceedings,hedderich-etal-2021-survey,2545--2568,Proceedings of the 2021 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies,"Hedderich, Michael A.  and
Lange, Lukas  and
Adel, Heike  and
Str{\""o}tgen, Jannik  and
Klakow, Dietrich","Deep neural networks and huge language models are becoming omnipresent in natural language applications. As they are known for requiring large amounts of training data, there is a growing body of work to improve the performance in low-resource settings. Motivated by the recent fundamental changes towards neural models and the popular pre-train and fine-tune paradigm, we survey promising approaches for low-resource natural language processing. After a discussion about the different dimensions of data availability, we give a structured overview of methods that enable learning when training data is sparse. This includes mechanisms to create additional labeled data like data augmentation and distant supervision as well as transfer learning settings that reduce the need for target supervision. A goal of our survey is to explain how these methods differ in their requirements as understanding them is essential for choosing a technique suited for a specific low-resource setting. Further key aspects of this work are to highlight open issues and to outline promising directions for future research.",10.18653/v1/2021.naacl-main.201,,,,,,
https://aclanthology.org/2021.motra-1.3,Association for Computational Linguistics,online,2021,May,,Translation Quality Assessment: A Brief Survey on Manual and Automatic Methods,inproceedings,han-etal-2021-translation,15--33,Proceedings for the First Workshop on Modelling Translation: Translatology in the Digital Age,"Han, Lifeng  and
Smeaton, Alan  and
Jones, Gareth",,,,,,,,
https://aclanthology.org/2021.latechclfl-1.5,Association for Computational Linguistics,"Punta Cana, Dominican Republic (online)",2021,November,,The Multilingual Corpus of Survey Questionnaires Query Interface,inproceedings,sorato-zavala-rojas-2021-multilingual,43--48,"Proceedings of the 5th Joint SIGHUM Workshop on Computational Linguistics for Cultural Heritage, Social Sciences, Humanities and Literature","Sorato, Danielly  and
Zavala-Rojas, Diana","The dawn of the digital age led to increasing demands for digital research resources, which shall be quickly processed and handled by computers. Due to the amount of data created by this digitization process, the design of tools that enable the analysis and management of data and metadata has become a relevant topic. In this context, the Multilingual Corpus of Survey Questionnaires (MCSQ) contributes to the creation and distribution of data for the Social Sciences and Humanities (SSH) following FAIR (Findable, Accessible, Interoperable and Reusable) principles, and provides functionalities for end-users that are not acquainted with programming through an easy-to-use interface. By simply applying the desired filters in the graphic interface, users can build linguistic resources for the survey research and translation areas, such as translation memories, thus facilitating data access and usage.",10.18653/v1/2021.latechclfl-1.5,,,,,,
https://aclanthology.org/2021.icnlsp-1.14,Association for Computational Linguistics,"Trento, Italy",2021,12--13 November,,The Quality of Lexical Semantic Resources: A Survey,inproceedings,khalilia-etal-2021-quality,117--129,Proceedings of The Fourth International Conference on Natural Language and Speech Processing (ICNLSP 2021),"Khalilia, Hadi  and
Freihat, Abed Alhakim  and
Giunchiglia, Fausto",,,,,,,,
https://aclanthology.org/2021.hcinlp-1.8,Association for Computational Linguistics,Online,2021,April,,Putting Humans in the Natural Language Processing Loop: A Survey,inproceedings,wang-etal-2021-putting,47--52,Proceedings of the First Workshop on Bridging Human{--}Computer Interaction and Natural Language Processing,"Wang, Zijie J.  and
Choi, Dongjin  and
Xu, Shenyu  and
Yang, Diyi","How can we design Natural Language Processing (NLP) systems that learn from human feedback? There is a growing research body of Human-in-the-loop (HITL) NLP frameworks that continuously integrate human feedback to improve the model itself. HITL NLP research is nascent but multifarious{---}solving various NLP problems, collecting diverse feedback from different people, and applying different methods to learn from human feedback. We present a survey of HITL NLP work from both Machine Learning (ML) and Human-computer Interaction (HCI) communities that highlights its short yet inspiring history, and thoroughly summarize recent frameworks focusing on their tasks, goals, human interactions, and feedback learning methods. Finally, we discuss future studies for integrating human feedback in the NLP development loop.",,,,,,,
https://aclanthology.org/2021.gem-1.9,Association for Computational Linguistics,Online,2021,August,,Human Evaluation of Creative {NLG} Systems: An Interdisciplinary Survey on Recent Papers,inproceedings,hamalainen-alnajjar-2021-human,84--95,"Proceedings of the 1st Workshop on Natural Language Generation, Evaluation, and Metrics (GEM 2021)","H{\""a}m{\""a}l{\""a}inen, Mika  and
Alnajjar, Khalid","We survey human evaluation in papers presenting work on creative natural language generation that have been published in INLG 2020 and ICCC 2020. The most typical human evaluation method is a scaled survey, typically on a 5 point scale, while many other less common methods exist. The most commonly evaluated parameters are meaning, syntactic correctness, novelty, relevance and emotional value, among many others. Our guidelines for future evaluation include clearly defining the goal of the generative system, asking questions as concrete as possible, testing the evaluation setup, using multiple different evaluation setups, reporting the entire evaluation process and potential biases clearly, and finally analyzing the evaluation results in a more profound way than merely reporting the most typical statistics.",10.18653/v1/2021.gem-1.9,,,,,,
https://aclanthology.org/2021.findings-acl.84,Association for Computational Linguistics,Online,2021,August,,A Survey of Data Augmentation Approaches for {NLP},inproceedings,feng-etal-2021-survey,968--988,Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021,"Feng, Steven Y.  and
Gangal, Varun  and
Wei, Jason  and
Chandar, Sarath  and
Vosoughi, Soroush  and
Mitamura, Teruko  and
Hovy, Eduard",,10.18653/v1/2021.findings-acl.84,,,,,,
https://aclanthology.org/2021.emnlp-main.27,Association for Computational Linguistics,"Online and Punta Cana, Dominican Republic",2021,November,,(Mis)alignment Between Stance Expressed in Social Media Data and Public Opinion Surveys,inproceedings,joseph-etal-2021-mis,312--324,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,"Joseph, Kenneth  and
Shugars, Sarah  and
Gallagher, Ryan  and
Green, Jon  and
Quintana Math{\'e}, Alexi  and
An, Zijian  and
Lazer, David","Stance detection, which aims to determine whether an individual is for or against a target concept, promises to uncover public opinion from large streams of social media data. Yet even human annotation of social media content does not always capture {``}stance{''} as measured by public opinion polls. We demonstrate this by directly comparing an individual{'}s self-reported stance to the stance inferred from their social media data. Leveraging a longitudinal public opinion survey with respondent Twitter handles, we conducted this comparison for 1,129 individuals across four salient targets. We find that recall is high for both {``}Pro{'}{'} and {``}Anti{'}{'} stance classifications but precision is variable in a number of cases. We identify three factors leading to the disconnect between text and author stance: temporal inconsistencies, differences in constructs, and measurement errors from both survey respondents and annotators. By presenting a framework for assessing the limitations of stance detection models, this work provides important insight into what stance detection truly measures.",10.18653/v1/2021.emnlp-main.27,,,,,,
https://aclanthology.org/2021.emnlp-main.254,Association for Computational Linguistics,"Online and Punta Cana, Dominican Republic",2021,November,,Natural Language Processing Meets Quantum Physics: A Survey and Categorization,inproceedings,wu-etal-2021-natural,3172--3182,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,"Wu, Sixuan  and
Li, Jian  and
Zhang, Peng  and
Zhang, Yue","Recent research has investigated quantum NLP, designing algorithms that process natural language in quantum computers, and also quantum-inspired algorithms that improve NLP performance on classical computers. In this survey, we review representative methods at the intersection of NLP and quantum physics in the past ten years, categorizing them according to the use of quantum theory, the linguistic targets that are modeled, and the downstream application. The literature review ends with a discussion on the key factors to the success that has been achieved by existing work, as well as challenges ahead, with the goal of better understanding the promises and further directions.",10.18653/v1/2021.emnlp-main.254,,,,,,
https://aclanthology.org/2021.emnlp-main.414,Association for Computational Linguistics,"Online and Punta Cana, Dominican Republic",2021,November,,Paraphrase Generation: A Survey of the State of the Art,inproceedings,zhou-bhat-2021-paraphrase,5075--5086,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,"Zhou, Jianing  and
Bhat, Suma","This paper focuses on paraphrase generation,which is a widely studied natural language generation task in NLP. With the development of neural models, paraphrase generation research has exhibited a gradual shift to neural methods in the recent years. This has provided architectures for contextualized representation of an input text and generating fluent, diverseand human-like paraphrases. This paper surveys various approaches to paraphrase generation with a main focus on neural methods.",10.18653/v1/2021.emnlp-main.414,,,,,,
https://aclanthology.org/2021.emnlp-main.693,Association for Computational Linguistics,"Online and Punta Cana, Dominican Republic",2021,November,,{E}nglish Machine Reading Comprehension Datasets: A Survey,inproceedings,dzendzik-etal-2021-english,8784--8804,Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing,"Dzendzik, Daria  and
Foster, Jennifer  and
Vogel, Carl","This paper surveys 60 English Machine Reading Comprehension datasets, with a view to providing a convenient resource for other researchers interested in this problem. We categorize the datasets according to their question and answer form and compare them across various dimensions including size, vocabulary, data source, method of creation, human performance level, and first question word. Our analysis reveals that Wikipedia is by far the most common data source and that there is a relative lack of why, when, and where questions across datasets.",10.18653/v1/2021.emnlp-main.693,,,,,,
https://aclanthology.org/2021.dravidianlangtech-1.12,Association for Computational Linguistics,Kyiv,2021,April,,A Survey on Paralinguistics in {T}amil Speech Processing,inproceedings,ignatius-thayasivam-2021-survey,94--99,Proceedings of the First Workshop on Speech and Language Technologies for Dravidian Languages,"Ignatius, Anosha  and
Thayasivam, Uthayasanker","Speech carries not only the semantic content but also the paralinguistic information which captures the speaking style. Speaker traits and emotional states affect how words are being spoken. The research on paralinguistic information is an emerging field in speech and language processing and it has many potential applications including speech recognition, speaker identification and verification, emotion recognition and accent recognition. Among them, there is a significant interest in emotion recognition from speech. A detailed study of paralinguistic information present in speech signal and an overview of research work related to speech emotion for Tamil Language is presented in this paper.",,,,,,,
