url,publisher,address,year,month,editor,title,ENTRYTYPE,ID,pages,booktitle,author,abstract,doi,volume,journal,language,number,isbn,note
https://aclanthology.org/2021.crac-1.1,Association for Computational Linguistics,"Punta Cana, Dominican Republic",2021,November,,A Brief Survey and Comparative Study of Recent Development of Pronoun Coreference Resolution in {E}nglish,inproceedings,zhang-etal-2021-brief,1--11,"Proceedings of the Fourth Workshop on Computational Models of Reference, Anaphora and Coreference","Zhang, Hongming  and
Zhao, Xinran  and
Song, Yangqiu","Pronoun Coreference Resolution (PCR) is the task of resolving pronominal expressions to all mentions they refer to. Compared with the general coreference resolution task, the main challenge of PCR is the coreference relation prediction rather than the mention detection. As one important natural language understanding (NLU) component, pronoun resolution is crucial for many downstream tasks and still challenging for existing models, which motivates us to survey existing approaches and think about how to do better. In this survey, we first introduce representative datasets and models for the ordinary pronoun coreference resolution task. Then we focus on recent progress on hard pronoun coreference resolution problems (e.g., Winograd Schema Challenge) to analyze how well current models can understand commonsense. We conduct extensive experiments to show that even though current models are achieving good performance on the standard evaluation set, they are still not ready to be used in real applications (e.g., all SOTA models struggle on correctly resolving pronouns to infrequent objects). All experiment codes will be available upon acceptance.",10.18653/v1/2021.crac-1.1,,,,,,
https://aclanthology.org/2021.crac-1.2,Association for Computational Linguistics,"Punta Cana, Dominican Republic",2021,November,,Coreference Resolution for the Biomedical Domain: A Survey,inproceedings,lu-poesio-2021-coreference,12--23,"Proceedings of the Fourth Workshop on Computational Models of Reference, Anaphora and Coreference","Lu, Pengcheng  and
Poesio, Massimo","Issues with coreference resolution are one of the most frequently mentioned challenges for information extraction from the biomedical literature. Thus, the biomedical genre has long been the second most researched genre for coreference resolution after the news domain, and the subject of a great deal of research for NLP in general. In recent years this interest has grown enormously leading to the development of a number of substantial datasets, of domain-specific contextual language models, and of several architectures. In this paper we review the state of-the-art of coreference in the biomedical domain with a particular attention on these most recent developments.",10.18653/v1/2021.crac-1.2,,,,,,
https://aclanthology.org/2021.cinlp-1.6,Association for Computational Linguistics,"Punta Cana, Dominican Republic",2021,November,,A Survey of Online Hate Speech through the Causal Lens,inproceedings,founta-specia-2021-survey,74--82,Proceedings of the First Workshop on Causal Inference and NLP,"Founta, Antigoni  and
Specia, Lucia","The societal issue of digital hostility has previously attracted a lot of attention. The topic counts an ample body of literature, yet remains prominent and challenging as ever due to its subjective nature. We posit that a better understanding of this problem will require the use of causal inference frameworks. This survey summarises the relevant research that revolves around estimations of causal effects related to online hate speech. Initially, we provide an argumentation as to why re-establishing the exploration of hate speech in causal terms is of the essence. Following that, we give an overview of the leading studies classified with respect to the direction of their outcomes, as well as an outline of all related research, and a summary of open research problems that can influence future work on the topic.",10.18653/v1/2021.cinlp-1.6,,,,,,
https://aclanthology.org/2021.ccl-1.62,Chinese Information Processing Society of China,"Huhhot, China",2021,August,,阅读分级相关研究综述(A Survey of Leveled Reading),inproceedings,rao-etal-2021-yue,689--702,Proceedings of the 20th Chinese National Conference on Computational Linguistics,"Rao, Simin  and
Zheng, Hua  and
Li, Sujian","阅读分级的概念在二十世纪早期就被教育工作者提出,随着人们对阅读变得越来越重视,阅读分级引起了越来越多的关注,自动阅读分级技术也得到了一定程度的发展。本文总结了近年来的阅读分级领域的研究进展,首先介绍了阅读分级现有的标准和随之而产生的各种体系和语料资源。在此基础之上整理了在自动阅读分级工作已经广泛应用的三类方法:公式法、传统的机器学习方法和最近热门的深度学习方法,并结合实验结果梳理了三类方法存在的弊利,以及可以改进的方向。最后本文还对阅读分级的未来发展方向以及可以应用的领域进行了总结和展望。",,,,Chinese,,,
https://aclanthology.org/2021.americasnlp-1.6,Association for Computational Linguistics,Online,2021,June,,A survey of part-of-speech tagging approaches applied to K{'}iche{'},inproceedings,tyers-howell-2021-survey,44--52,Proceedings of the First Workshop on Natural Language Processing for Indigenous Languages of the Americas,"Tyers, Francis  and
Howell, Nick","We study the performance of several popular neural part-of-speech taggers from the Universal Dependencies ecosystem on Mayan languages using a small corpus of 1435 annotated K{'}iche{'} sentences consisting of approximately 10,000 tokens, with encouraging results: $F_1$ scores 93{\%}+ on lemmatisation, part-of-speech and morphological feature assignment. The high performance motivates a cross-language part-of-speech tagging study, where K{'}iche{'}-trained models are evaluated on two other Mayan languages, Kaqchikel and Uspanteko: performance on Kaqchikel is good, 63-85{\%}, and on Uspanteko modest, 60-71{\%}. Supporting experiments lead us to conclude the relative diversity of morphological features as a plausible explanation for the limiting factors in cross-language tagging performance, providing some direction for future sentence annotation and collection work to support these and other Mayan languages.",10.18653/v1/2021.americasnlp-1.6,,,,,,
https://aclanthology.org/2021.acl-long.107,Association for Computational Linguistics,Online,2021,August,,Towards Argument Mining for Social Good: A Survey,inproceedings,vecchi-etal-2021-towards,1338--1352,Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),"Vecchi, Eva Maria  and
Falk, Neele  and
Jundi, Iman  and
Lapesa, Gabriella","This survey builds an interdisciplinary picture of Argument Mining (AM), with a strong focus on its potential to address issues related to Social and Political Science. More specifically, we focus on AM challenges related to its applications to social media and in the multilingual domain, and then proceed to the widely debated notion of argument quality. We propose a novel definition of argument quality which is integrated with that of deliberative quality from the Social Science literature. Under our definition, the quality of a contribution needs to be assessed at multiple levels: the contribution itself, its preceding context, and the consequential effect on the development of the upcoming discourse. The latter has not received the deserved attention within the community. We finally define an application of AM for Social Good: (semi-)automatic moderation, a highly integrative application which (a) represents a challenging testbed for the integrated notion of quality we advocate, (b) allows the empirical quantification of argument/deliberative quality to benefit from the developments in other NLP fields (i.e. hate speech detection, fact checking, debiasing), and (c) has a clearly beneficial potential at the level of its societal thanks to its real-world application (even if extremely ambitious).",10.18653/v1/2021.acl-long.107,,,,,,
https://aclanthology.org/2021.acl-long.131,Association for Computational Linguistics,Online,2021,August,,A Survey of Code-switching: Linguistic and Social Perspectives for Language Technologies,inproceedings,dogruoz-etal-2021-survey,1654--1666,Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),"Do{\u{g}}ru{\""o}z, A. Seza  and
Sitaram, Sunayana  and
Bullock, Barbara E.  and
Toribio, Almeida Jacqueline","The analysis of data in which multiple languages are represented has gained popularity among computational linguists in recent years. So far, much of this research focuses mainly on the improvement of computational methods and largely ignores linguistic and social aspects of C-S discussed across a wide range of languages within the long-established literature in linguistics. To fill this gap, we offer a survey of code-switching (C-S) covering the literature in linguistics with a reflection on the key issues in language technologies. From the linguistic perspective, we provide an overview of structural and functional patterns of C-S focusing on the literature from European and Indian contexts as highly multilingual areas. From the language technologies perspective, we discuss how massive language models fail to represent diverse C-S types due to lack of appropriate training data, lack of robust evaluation benchmarks for C-S (across multilingual situations and types of C-S) and lack of end-to- end systems that cover sociolinguistic aspects of C-S as well. Our survey will be a step to- wards an outcome of mutual benefit for computational scientists and linguists with a shared interest in multilingualism and C-S.",10.18653/v1/2021.acl-long.131,,,,,,
https://aclanthology.org/2021.acl-long.149,Association for Computational Linguistics,Online,2021,August,,"A Survey of Race, Racism, and Anti-Racism in {NLP}",inproceedings,field-etal-2021-survey,1905--1925,Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers),"Field, Anjalie  and
Blodgett, Su Lin  and
Waseem, Zeerak  and
Tsvetkov, Yulia","Despite inextricable ties between race and language, little work has considered race in NLP research and development. In this work, we survey 79 papers from the ACL anthology that mention race. These papers reveal various types of race-related bias in all stages of NLP model development, highlighting the need for proactive consideration of how NLP systems can uphold racial hierarchies. However, persistent gaps in research on race and NLP remain: race has been siloed as a niche topic and remains ignored in many NLP tasks; most work operationalizes race as a fixed single-dimensional variable with a ground-truth label, which risks reinforcing differences produced by historical racism; and the voices of historically marginalized people are nearly absent in NLP literature. By identifying where and how NLP literature has and has not considered race, especially in comparison to related fields, our work calls for inclusion and racial justice in NLP research practices.",10.18653/v1/2021.acl-long.149,,,,,,
https://aclanthology.org/2020.wnut-1.27,Association for Computational Linguistics,Online,2020,November,,An Empirical Survey of Unsupervised Text Representation Methods on {T}witter Data,inproceedings,wang-etal-2020-empirical,209--214,Proceedings of the Sixth Workshop on Noisy User-generated Text (W-NUT 2020),"Wang, Lili  and
Gao, Chongyang  and
Wei, Jason  and
Ma, Weicheng  and
Liu, Ruibo  and
Vosoughi, Soroush","The field of NLP has seen unprecedented achievements in recent years. Most notably, with the advent of large-scale pre-trained Transformer-based language models, such as BERT, there has been a noticeable improvement in text representation. It is, however, unclear whether these improvements translate to noisy user-generated text, such as tweets. In this paper, we present an experimental survey of a wide range of well-known text representation techniques for the task of text clustering on noisy Twitter data. Our results indicate that the more advanced models do not necessarily work best on tweets and that more exploration in this area is needed.",10.18653/v1/2020.wnut-1.27,,,,,,
https://aclanthology.org/2020.textgraphs-1.1,Association for Computational Linguistics,"Barcelona, Spain (Online)",2020,December,,A survey of embedding models of entities and relationships for knowledge graph completion,inproceedings,nguyen-2020-survey,1--14,Proceedings of the Graph-based Methods for Natural Language Processing (TextGraphs),"Nguyen, Dat Quoc","Knowledge graphs (KGs) of real-world facts about entities and their relationships are useful resources for a variety of natural language processing tasks. However, because knowledge graphs are typically incomplete, it is useful to perform knowledge graph completion or link prediction, i.e. predict whether a relationship not in the knowledge graph is likely to be true. This paper serves as a comprehensive survey of embedding models of entities and relationships for knowledge graph completion, summarizing up-to-date experimental results on standard benchmark datasets and pointing out potential future research directions.",10.18653/v1/2020.textgraphs-1.1,,,,,,
https://aclanthology.org/2020.signlang-1.17,European Language Resources Association (ELRA),"Marseille, France",2020,May,,A survey of Shading Techniques for Facial Deformations on Sign Language Avatars,inproceedings,johnson-wolfe-2020-survey,107--112,"Proceedings of the LREC2020 9th Workshop on the Representation and Processing of Sign Languages: Sign Language Resources in the Service of the Language Community, Technological Challenges and Application Perspectives","Johnson, Ronan  and
Wolfe, Rosalee","Of the five phonemic parameters in sign language (handshape, location, palm orientation, movement and nonmanual expressions), the one that still poses the most challenges for effective avatar display is nonmanual signals. Facial nonmanual signals carry a rich combination of linguistic and pragmatic information, but current techniques have yet to portray these in a satisfactory manner. Due to the complexity of facial movements, additional considerations must be taken into account for rendering in real time. Of particular interest is the shading areas of facial deformations to improve legibility. In contrast to more physically-based, compute-intensive techniques that more closely mimic nature, we propose using a simple, classic, Phong illumination model with a dynamically modified layered texture. To localize and control the desired shading, we utilize an opacity channel within the texture. The new approach, when applied to our avatar {``}Paula{''}, results in much quicker render times than more sophisticated, computationally intensive techniques.",,,,English,,979-10-95546-54-2,
https://aclanthology.org/2020.lrec-1.254,European Language Resources Association,"Marseille, France",2020,May,,A Term Extraction Approach to Survey Analysis in Health Care,inproceedings,robin-etal-2020-term,2069--2077,Proceedings of the 12th Language Resources and Evaluation Conference,"Robin, C{\'e}cile  and
Isazad Mashinchi, Mona  and
Ahmadi Zeleti, Fatemeh  and
Ojo, Adegboyega  and
Buitelaar, Paul","The voice of the customer has for a long time been a key focus of businesses in all domains. It has received a lot of attention from the research community in Natural Language Processing (NLP) resulting in many approaches to analyzing customers feedback ((aspect-based) sentiment analysis, topic modeling, etc.). In the health domain, public and private bodies are increasingly prioritizing patient engagement for assessing the quality of the service given at each stage of the care. Patient and customer satisfaction analysis relate in many ways. In the domain of health particularly, a more precise and insightful analysis is needed to help practitioners locate potential issues and plan actions accordingly. We introduce here an approach to patient experience with the analysis of free text questions from the 2017 Irish National Inpatient Survey campaign using term extraction as a means to highlight important and insightful subject matters raised by patients. We evaluate the results by mapping them to a manually constructed framework following the Activity, Resource, Context (ARC) methodology (Ordenes, 2014) and specific to the health care environment, and compare our results against manual annotations done on the full 2017 dataset based on those categories.",,,,English,,979-10-95546-34-4,
https://aclanthology.org/2020.lrec-1.453,European Language Resources Association,"Marseille, France",2020,May,,"{MEDLINE} as a Parallel Corpus: a Survey to Gain Insight on {F}rench-, {S}panish- and {P}ortuguese-speaking Authors{'} Abstract Writing Practice",inproceedings,neveol-etal-2020-medline,3676--3682,Proceedings of the 12th Language Resources and Evaluation Conference,"N{\'e}v{\'e}ol, Aur{\'e}lie  and
Jimeno Yepes, Antonio  and
Neves, Mariana","Background: Parallel corpora are used to train and evaluate machine translation systems. To alleviate the cost of producing parallel resources for evaluation campaigns, existing corpora are leveraged. However, little information may be available about the methods used for producing the corpus, including translation direction. Objective: To gain insight on MEDLINE parallel corpus used in the biomedical task at the Workshop on Machine Translation in 2019 (WMT 2019). Material and Methods: Contact information for the authors of MEDLINE articles included in the English/Spanish (EN/ES), English/French (EN/FR), and English/Portuguese (EN/PT) WMT 2019 test sets was obtained from PubMed and publisher websites. The authors were asked about their abstract writing practices in a survey. Results: The response rate was above 20{\%}. Authors reported that they are mainly native speakers of languages other than English. Although manual translation, sometimes via professional translation services, was commonly used for abstract translation, authors of articles in the EN/ES and EN/PT sets also relied on post-edited machine translation. Discussion: This study provides a characterization of MEDLINE authors{'} language skills and abstract writing practices. Conclusion: The information collected in this study will be used to inform test set design for the next WMT biomedical task.",,,,English,,979-10-95546-34-4,
https://aclanthology.org/2020.lrec-1.706,European Language Resources Association,"Marseille, France",2020,May,,A Short Survey on Sense-Annotated Corpora,inproceedings,pasini-camacho-collados-2020-short,5759--5765,Proceedings of the 12th Language Resources and Evaluation Conference,"Pasini, Tommaso  and
Camacho-Collados, Jose","Large sense-annotated datasets are increasingly necessary for training deep supervised systems in Word Sense Disambiguation. However, gathering high-quality sense-annotated data for as many instances as possible is a laborious and expensive task. This has led to the proliferation of automatic and semi-automatic methods for overcoming the so-called knowledge-acquisition bottleneck. In this short survey we present an overview of sense-annotated corpora, annotated either manually- or (semi)automatically, that are currently available for different languages and featuring distinct lexical resources as inventory of senses, i.e. WordNet, Wikipedia, BabelNet. Furthermore, we provide the reader with general statistics of each dataset and an analysis of their specific features.",,,,English,,979-10-95546-34-4,
https://aclanthology.org/2020.lrec-1.710,European Language Resources Association,"Marseille, France",2020,May,,Object Naming in Language and Vision: A Survey and a New Dataset,inproceedings,silberer-etal-2020-object,5792--5801,Proceedings of the 12th Language Resources and Evaluation Conference,"Silberer, Carina  and
Zarrie{\ss}, Sina  and
Boleda, Gemma","People choose particular names for objects, such as dog or puppy for a given dog. Object naming has been studied in Psycholinguistics, but has received relatively little attention in Computational Linguistics. We review resources from Language and Vision that could be used to study object naming on a large scale, discuss their shortcomings, and create a new dataset that affords more opportunities for analysis and modeling. Our dataset, ManyNames, provides 36 name annotations for each of 25K objects in images selected from VisualGenome. We highlight the challenges involved and provide a preliminary analysis of the ManyNames data, showing that there is a high level of agreement in naming, on average. At the same time, the average number of name types associated with an object is much higher in our dataset than in existing corpora for Language and Vision, such that ManyNames provides a rich resource for studying phenomena like hierarchical variation (chihuahua vs. dog), which has been discussed at length in the theoretical literature, and other less well studied phenomena like cross-classification (cake vs. dessert).",,,,English,,979-10-95546-34-4,
https://aclanthology.org/2020.lrec-1.747,European Language Resources Association,"Marseille, France",2020,May,,A Survey on Natural Language Processing for Fake News Detection,inproceedings,oshikawa-etal-2020-survey,6086--6093,Proceedings of the 12th Language Resources and Evaluation Conference,"Oshikawa, Ray  and
Qian, Jing  and
Wang, William Yang","Fake news detection is a critical yet challenging problem in Natural Language Processing (NLP). The rapid rise of social networking platforms has not only yielded a vast increase in information accessibility but has also accelerated the spread of fake news. Thus, the effect of fake news has been growing, sometimes extending to the offline world and threatening public safety. Given the massive amount of Web content, automatic fake news detection is a practical NLP problem useful to all online content providers, in order to reduce the human time and effort to detect and prevent the spread of fake news. In this paper, we describe the challenges involved in fake news detection and also describe related tasks. We systematically review and compare the task formulations, datasets and NLP solutions that have been developed for this task, and also discuss the potentials and limitations of them. Based on our insights, we outline promising research directions, including more fine-grained, detailed, fair, and practical detection models. We also highlight the difference between fake news detection and other related tasks, and the importance of NLP solutions for fake news detection.",,,,English,,979-10-95546-34-4,
https://aclanthology.org/2020.latechclfl-1.4,International Committee on Computational Linguistics,Online,2020,December,,A Survey on Approaches to Computational Humor Generation,inproceedings,amin-burghardt-2020-survey,29--41,"Proceedings of the The 4th Joint SIGHUM Workshop on Computational Linguistics for Cultural Heritage, Social Sciences, Humanities and Literature","Amin, Miriam  and
Burghardt, Manuel","We provide a comprehensive overview of existing systems for the computational generation of verbal humor in the form of jokes and short humorous texts. Considering linguistic humor theories, we analyze the systematic strengths and drawbacks of the different approaches. In addition, we show how the systems have been evaluated so far and propose two evaluation criteria: humorousness and complexity. From our analysis of the field, we conclude new directions for the advancement of computational humor generation.",,,,,,,
https://aclanthology.org/2020.eval4nlp-1.10,Association for Computational Linguistics,Online,2020,November,,A survey on Recognizing Textual Entailment as an {NLP} Evaluation,inproceedings,poliak-2020-survey,92--109,Proceedings of the First Workshop on Evaluation and Comparison of NLP Systems,"Poliak, Adam","Recognizing Textual Entailment (RTE) was proposed as a unified evaluation framework to compare semantic understanding of different NLP systems. In this survey paper, we provide an overview of different approaches for evaluating and understanding the reasoning capabilities of NLP systems. We then focus our discussion on RTE by highlighting prominent RTE datasets as well as advances in RTE dataset that focus on specific linguistic phenomena that can be used to evaluate NLP systems on a fine-grained level. We conclude by arguing that when evaluating NLP systems, the community should utilize newly introduced RTE datasets that focus on specific linguistic phenomena.",10.18653/v1/2020.eval4nlp-1.10,,,,,,
https://aclanthology.org/2020.emnlp-main.608,Association for Computational Linguistics,Online,2020,November,,Which *{BERT}? {A} Survey Organizing Contextualized Encoders,inproceedings,xia-etal-2020-bert,7516--7533,Proceedings of the 2020 Conference on Empirical Methods in Natural Language Processing (EMNLP),"Xia, Patrick  and
Wu, Shijie  and
Van Durme, Benjamin","Pretrained contextualized text encoders are now a staple of the NLP community. We present a survey on language representation learning with the aim of consolidating a series of shared lessons learned across a variety of recent efforts. While significant advancements continue at a rapid pace, we find that enough has now been discovered, in different directions, that we can begin to organize advances according to common themes. Through this organization, we highlight important considerations when interpreting recent contributions and choosing which model to use.",10.18653/v1/2020.emnlp-main.608,,,,,,
https://aclanthology.org/2020.coling-main.34,International Committee on Computational Linguistics,"Barcelona, Spain (Online)",2020,December,,Neural Approaches for Natural Language Interfaces to Databases: A Survey,inproceedings,iacob-etal-2020-neural,381--395,Proceedings of the 28th International Conference on Computational Linguistics,"Iacob, Radu Cristian Alexandru  and
Brad, Florin  and
Apostol, Elena-Simona  and
Truic{\u{a}}, Ciprian-Octavian  and
Hosu, Ionel Alexandru  and
Rebedea, Traian","A natural language interface to databases (NLIDB) enables users without technical expertise to easily access information from relational databases. Interest in NLIDBs has resurged in the past years due to the availability of large datasets and improvements to neural sequence-to-sequence models. In this survey we focus on the key design decisions behind current state of the art neural approaches, which we group into encoder and decoder improvements. We highlight the three most important directions, namely linking question tokens to database schema elements (schema linking), better architectures for encoding the textual query taking into account the schema (schema encoding), and improved generation of structured queries using autoregressive neural models (grammar-based decoders). To foster future research, we also present an overview of the most important NLIDB datasets, together with a comparison of the top performing neural models and a short insight into recent non deep learning solutions.",10.18653/v1/2020.coling-main.34,,,,,,
