url,publisher,address,year,month,editor,title,ENTRYTYPE,ID,pages,booktitle,author,abstract,doi,volume,journal,language,number,isbn,note
https://aclanthology.org/2020.coling-main.42,International Committee on Computational Linguistics,"Barcelona, Spain (Online)",2020,December,,Recent Neural Methods on Slot Filling and Intent Classification for Task-Oriented Dialogue Systems: A Survey,inproceedings,louvan-magnini-2020-recent,480--496,Proceedings of the 28th International Conference on Computational Linguistics,"Louvan, Samuel  and
Magnini, Bernardo","In recent years, fostered by deep learning technologies and by the high demand for conversational AI, various approaches have been proposed that address the capacity to elicit and understand user{'}s needs in task-oriented dialogue systems. We focus on two core tasks, slot filling (SF) and intent classification (IC), and survey how neural based models have rapidly evolved to address natural language understanding in dialogue systems. We introduce three neural architectures: independent models, which model SF and IC separately, joint models, which exploit the mutual benefit of the two tasks simultaneously, and transfer learning models, that scale the model to new domains. We discuss the current state of the research in SF and IC, and highlight challenges that still require attention.",10.18653/v1/2020.coling-main.42,,,,,,
https://aclanthology.org/2020.coling-main.208,International Committee on Computational Linguistics,"Barcelona, Spain (Online)",2020,December,,Automatic Detection of Machine Generated Text: A Critical Survey,inproceedings,jawahar-etal-2020-automatic,2296--2309,Proceedings of the 28th International Conference on Computational Linguistics,"Jawahar, Ganesh  and
Abdul-Mageed, Muhammad  and
Lakshmanan, V.S., Laks","Text generative models (TGMs) excel in producing text that matches the style of human language reasonably well. Such TGMs can be misused by adversaries, e.g., by automatically generating fake news and fake product reviews that can look authentic and fool humans. Detectors that can distinguish text generated by TGM from human written text play a vital role in mitigating such misuse of TGMs. Recently, there has been a flurry of works from both natural language processing (NLP) and machine learning (ML) communities to build accurate detectors for English. Despite the importance of this problem, there is currently no work that surveys this fast-growing literature and introduces newcomers to important research challenges. In this work, we fill this void by providing a critical survey and review of this literature to facilitate a comprehensive understanding of this problem. We conduct an in-depth error analysis of the state-of-the-art detector and discuss research directions to guide future work in this exciting area.",10.18653/v1/2020.coling-main.208,,,,,,
https://aclanthology.org/2020.coling-main.226,International Committee on Computational Linguistics,"Barcelona, Spain (Online)",2020,December,,Context Dependent Semantic Parsing: A Survey,inproceedings,li-etal-2020-context,2509--2521,Proceedings of the 28th International Conference on Computational Linguistics,"Li, Zhuang  and
Qu, Lizhen  and
Haffari, Gholamreza","Semantic parsing is the task of translating natural language utterances into machine-readable meaning representations. Currently, most semantic parsing methods are not able to utilize the contextual information (e.g. dialogue and comments history), which has a great potential to boost the semantic parsing systems. To address this issue, context dependent semantic parsing has recently drawn a lot of attention. In this survey, we investigate progress on the methods for the context dependent semantic parsing, together with the current datasets and tasks. We then point out open problems and challenges for future research in this area.",10.18653/v1/2020.coling-main.226,,,,,,
https://aclanthology.org/2020.coling-main.227,International Committee on Computational Linguistics,"Barcelona, Spain (Online)",2020,December,,A Survey of Unsupervised Dependency Parsing,inproceedings,han-etal-2020-survey,2522--2533,Proceedings of the 28th International Conference on Computational Linguistics,"Han, Wenjuan  and
Jiang, Yong  and
Ng, Hwee Tou  and
Tu, Kewei","Syntactic dependency parsing is an important task in natural language processing. Unsupervised dependency parsing aims to learn a dependency parser from sentences that have no annotation of their correct parse trees. Despite its difficulty, unsupervised parsing is an interesting research direction because of its capability of utilizing almost unlimited unannotated text data. It also serves as the basis for other research in low-resource parsing. In this paper, we survey existing approaches to unsupervised dependency parsing, identify two major classes of approaches, and discuss recent trends. We hope that our survey can provide insights for researchers and facilitate future research on this topic.",10.18653/v1/2020.coling-main.227,,,,,,
https://aclanthology.org/2020.coling-main.331,International Committee on Computational Linguistics,"Barcelona, Spain (Online)",2020,December,,Bridging Resolution: A Survey of the State of the Art,inproceedings,kobayashi-ng-2020-bridging,3708--3721,Proceedings of the 28th International Conference on Computational Linguistics,"Kobayashi, Hideo  and
Ng, Vincent","Bridging reference resolution is an anaphora resolution task that is arguably more challenging and less studied than entity coreference resolution. Given that significant progress has been made on coreference resolution in recent years, we believe that bridging resolution will receive increasing attention in the NLP community. Nevertheless, progress on bridging resolution is currently hampered in part by the scarcity of large annotated corpora for model training as well as the lack of standardized evaluation protocols. This paper presents a survey of the current state of research on bridging reference resolution and discusses future research directions.",10.18653/v1/2020.coling-main.331,,,,,,
https://aclanthology.org/2020.coling-main.474,International Committee on Computational Linguistics,"Barcelona, Spain (Online)",2020,December,,Explainable Automated Fact-Checking: A Survey,inproceedings,kotonya-toni-2020-explainable,5430--5443,Proceedings of the 28th International Conference on Computational Linguistics,"Kotonya, Neema  and
Toni, Francesca","A number of exciting advances have been made in automated fact-checking thanks to increasingly larger datasets and more powerful systems, leading to improvements in the complexity of claims which can be accurately fact-checked. However, despite these advances, there are still desirable functionalities missing from the fact-checking pipeline. In this survey, we focus on the explanation functionality {--} that is fact-checking systems providing reasons for their predictions. We summarize existing methods for explaining the predictions of fact-checking systems and we explore trends in this topic. Further, we consider what makes for good explanations in this specific domain through a comparative analysis of existing fact-checking explanations against some desirable properties. Finally, we propose further research directions for generating fact-checking explanations, and describe how these may lead to improvements in the research area.",10.18653/v1/2020.coling-main.474,,,,,,
https://aclanthology.org/2020.coling-main.553,International Committee on Computational Linguistics,"Barcelona, Spain (Online)",2020,December,,A Survey of Automatic Personality Detection from Texts,inproceedings,stajner-yenikent-2020-survey,6284--6295,Proceedings of the 28th International Conference on Computational Linguistics,"Stajner, Sanja  and
Yenikent, Seren","Personality profiling has long been used in psychology to predict life outcomes. Recently, automatic detection of personality traits from written messages has gained significant attention in computational linguistics and natural language processing communities, due to its applicability in various fields. In this survey, we show the trajectory of research towards automatic personality detection from purely psychology approaches, through psycholinguistics, to the recent purely natural language processing approaches on large datasets automatically extracted from social media. We point out what has been gained and what lost during that trajectory, and show what can be realistic expectations in the field.",10.18653/v1/2020.coling-main.553,,,,,,
https://aclanthology.org/2020.coling-main.574,International Committee on Computational Linguistics,"Barcelona, Spain (Online)",2020,December,,Continual Lifelong Learning in Natural Language Processing: A Survey,inproceedings,biesialska-etal-2020-continual,6523--6541,Proceedings of the 28th International Conference on Computational Linguistics,"Biesialska, Magdalena  and
Biesialska, Katarzyna  and
Costa-juss{\`a}, Marta R.","Continual learning (CL) aims to enable information systems to learn from a continuous data stream across time. However, it is difficult for existing deep learning architectures to learn a new task without largely forgetting previously acquired knowledge. Furthermore, CL is particularly challenging for language learning, as natural language is ambiguous: it is discrete, compositional, and its meaning is context-dependent. In this work, we look at the problem of CL through the lens of various NLP tasks. Our survey discusses major challenges in CL and current methods applied in neural network models. We also provide a critical review of the existing CL evaluation methods and datasets in NLP. Finally, we present our outlook on future research directions.",10.18653/v1/2020.coling-main.574,,,,,,
https://aclanthology.org/2020.coling-main.603,International Committee on Computational Linguistics,"Barcelona, Spain (Online)",2020,December,,Neural Unsupervised Domain Adaptation in {NLP}{---}{A} Survey,inproceedings,ramponi-plank-2020-neural,6838--6855,Proceedings of the 28th International Conference on Computational Linguistics,"Ramponi, Alan  and
Plank, Barbara","Deep neural networks excel at learning from labeled data and achieve state-of-the-art results on a wide array of Natural Language Processing tasks. In contrast, learning from unlabeled data, especially under domain shift, remains a challenge. Motivated by the latest advances, in this survey we review neural unsupervised domain adaptation techniques which do not require labeled target domain data. This is a more challenging yet a more widely applicable setup. We outline methods, from early traditional non-neural methods to pre-trained model transfer. We also revisit the notion of domain, and we uncover a bias in the type of Natural Language Processing tasks which received most attention. Lastly, we outline future directions, particularly the broader need for out-of-distribution generalization of future NLP.",10.18653/v1/2020.coling-main.603,,,,,,
https://aclanthology.org/2020.cl-1.4,MIT Press,"Cambridge, MA",2020,,,Data-Driven Sentence Simplification: Survey and Benchmark,article,alva-manchego-etal-2020-data,135--187,,"Alva-Manchego, Fernando  and
Scarton, Carolina  and
Specia, Lucia","Sentence Simplification (SS) aims to modify a sentence in order to make it easier to read and understand. In order to do so, several rewriting transformations can be performed such as replacement, reordering, and splitting. Executing these transformations while keeping sentences grammatical, preserving their main idea, and generating simpler output, is a challenging and still far from solved problem. In this article, we survey research on SS, focusing on approaches that attempt to learn how to simplify using corpora of aligned original-simplified sentence pairs in English, which is the dominant paradigm nowadays. We also include a benchmark of different approaches on common data sets so as to compare them and highlight their strengths and limitations. We expect that this survey will serve as a starting point for researchers interested in the task and help spark new ideas for future developments.",10.1162/coli_a_00370,46.0,Computational Linguistics,,1.0,,
https://aclanthology.org/2020.ccl-1.34,Chinese Information Processing Society of China,"Haikou, China",2020,October,,小样本关系分类研究综述(Few-Shot Relation Classification: A Survey),inproceedings,hu-liu-2020-xiao,363--375,Proceedings of the 19th Chinese National Conference on Computational Linguistics,"Hu, Han  and
Liu, Pengyuan","关系分类作为构建结构化知识的重要一环,在自然语言处理领域备受关注。但在很多应用领域中(医疗、金融领域),收集充足的用于训练关系分类模型的数据是十分困难的。近年来,仅需要少量训练样本的小样本学习研究逐渐新兴于各大领域。本文对近期小样本关系分类模型与方法进行了系统的综述。根据度量方法的不同,将现有方法分为原型式和分布式两大类。根据是否利用额外信息,将模型分为预训练和非预训练两大类。此外,除了常规设定下的小样本学习,本文还梳理了跨领域和稀缺资源场景下的小样本学习,并探讨了目前小样本关系分类方法的局限性,分析了跨领域小样本 学习面临的技术挑战。最后,展望了小样本关系分类未来的发展方向。",,,,Chinese,,,
https://aclanthology.org/2020.amta-user.3,Association for Machine Translation in the Americas,Virtual,2020,October,,A Survey of Qualitative Error Analysis for Neural Machine Translation Systems,inproceedings,diaz-etal-2020-survey,48--77,Proceedings of the 14th Conference of the Association for Machine Translation in the Americas (Volume 2: User Track),"D{\'\i}az, Denise  and
Cross, James  and
Chaudhary, Vishrav  and
Kishky, Ahmed  and
Koehn, Philipp",,,,,,,,
https://aclanthology.org/2020.acl-main.405,Association for Computational Linguistics,Online,2020,July,,When do Word Embeddings Accurately Reflect Surveys on our Beliefs About People?,inproceedings,joseph-morgan-2020-word,4392--4415,Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,"Joseph, Kenneth  and
Morgan, Jonathan","Social biases are encoded in word embeddings. This presents a unique opportunity to study society historically and at scale, and a unique danger when embeddings are used in downstream applications. Here, we investigate the extent to which publicly-available word embeddings accurately reflect beliefs about certain kinds of people as measured via traditional survey methods. We find that biases found in word embeddings do, on average, closely mirror survey data across seventeen dimensions of social meaning. However, we also find that biases in embeddings are much more reflective of survey data for some dimensions of meaning (e.g. gender) than others (e.g. race), and that we can be highly confident that embedding-based measures reflect survey data only for the most salient biases.",10.18653/v1/2020.acl-main.405,,,,,,
https://aclanthology.org/2020.acl-main.485,Association for Computational Linguistics,Online,2020,July,,Language (Technology) is Power: A Critical Survey of {``}Bias{''} in {NLP},inproceedings,blodgett-etal-2020-language,5454--5476,Proceedings of the 58th Annual Meeting of the Association for Computational Linguistics,"Blodgett, Su Lin  and
Barocas, Solon  and
Daum{\'e} III, Hal  and
Wallach, Hanna","We survey 146 papers analyzing {``}bias{''} in NLP systems, finding that their motivations are often vague, inconsistent, and lacking in normative reasoning, despite the fact that analyzing {``}bias{''} is an inherently normative process. We further find that these papers{'} proposed quantitative techniques for measuring or mitigating {``}bias{''} are poorly matched to their motivations and do not engage with the relevant literature outside of NLP. Based on these findings, we describe the beginnings of a path forward by proposing three recommendations that should guide work analyzing {``}bias{''} in NLP systems. These recommendations rest on a greater recognition of the relationships between language and social hierarchies, encouraging researchers and practitioners to articulate their conceptualizations of {``}bias{''}---i.e., what kinds of system behaviors are harmful, in what ways, to whom, and why, as well as the normative reasoning underlying these statements{---}and to center work around the lived experiences of members of communities affected by NLP systems, while interrogating and reimagining the power relations between technologists and such communities.",10.18653/v1/2020.acl-main.485,,,,,,
https://aclanthology.org/2020.aacl-main.46,Association for Computational Linguistics,"Suzhou, China",2020,December,,A Survey of the State of Explainable {AI} for Natural Language Processing,inproceedings,danilevsky-etal-2020-survey,447--459,Proceedings of the 1st Conference of the Asia-Pacific Chapter of the Association for Computational Linguistics and the 10th International Joint Conference on Natural Language Processing,"Danilevsky, Marina  and
Qian, Kun  and
Aharonov, Ranit  and
Katsis, Yannis  and
Kawas, Ban  and
Sen, Prithviraj","Recent years have seen important advances in the quality of state-of-the-art models, but this has come at the expense of models becoming less interpretable. This survey presents an overview of the current state of Explainable AI (XAI), considered within the domain of Natural Language Processing (NLP). We discuss the main categorization of explanations, as well as the various ways explanations can be arrived at and visualized. We detail the operations and explainability techniques currently available for generating explanations for NLP model predictions, to serve as a resource for model developers in the community. Finally, we point out the current gaps and encourage directions for future work in this important research area.",,,,,,,
https://aclanthology.org/W19-8403,Association for Computational Linguistics,,2019,,,A Survey of Explainable {AI} Terminology,inproceedings,clinciu-hastie-2019-survey,8--13,Proceedings of the 1st Workshop on Interactive Natural Language Technology for Explainable Artificial Intelligence (NL4XAI 2019),"Clinciu, Miruna-Adriana  and
Hastie, Helen",,10.18653/v1/W19-8403,,,,,,
https://aclanthology.org/W19-8009,Association for Computational Linguistics,"Paris, France",2019,August,,Survey of Uralic {U}niversal {D}ependencies development,inproceedings,partanen-rueter-2019-survey,78--86,"Proceedings of the Third Workshop on Universal Dependencies (UDW, SyntaxFest 2019)","Partanen, Niko  and
Rueter, Jack",,10.18653/v1/W19-8009,,,,,,
https://aclanthology.org/W19-6728,European Association for Machine Translation,"Dublin, Ireland",2019,August,,Surveying the potential of using speech technologies for post-editing purposes in the context of international organizations: What do professional translators think?,inproceedings,liyanapathirana-etal-2019-surveying,149--158,"Proceedings of Machine Translation Summit XVII: Translator, Project and User Tracks","Liyanapathirana, Jeevanthi  and
Bouillon, Pierrette  and
Mesa-Lao, Bartolom{\'e}",,,,,,,,
https://aclanthology.org/W19-3102,Association for Computational Linguistics,"Dresden, Germany",2019,September,,A Survey of Recent Advances in Efficient Parsing for Graph Grammars,inproceedings,drewes-2019-survey,3,Proceedings of the 14th International Conference on Finite-State Methods and Natural Language Processing,"Drewes, Frank",,10.18653/v1/W19-3102,,,,,,
https://aclanthology.org/W19-1803,Association for Computational Linguistics,"Minneapolis, Minnesota",2019,June,,A Survey on Biomedical Image Captioning,inproceedings,pavlopoulos-etal-2019-survey,26--36,Proceedings of the Second Workshop on Shortcomings in Vision and Language,"Pavlopoulos, John  and
Kougia, Vasiliki  and
Androutsopoulos, Ion","Image captioning applied to biomedical images can assist and accelerate the diagnosis process followed by clinicians. This article is the first survey of biomedical image captioning, discussing datasets, evaluation measures, and state of the art methods. Additionally, we suggest two baselines, a weak and a stronger one; the latter outperforms all current state of the art systems on one of the datasets.",10.18653/v1/W19-1803,,,,,,
https://aclanthology.org/R19-1046,INCOMA Ltd.,"Varna, Bulgaria",2019,September,,Assessing socioeconomic status of {T}witter users: A survey,inproceedings,ghazouani-etal-2019-assessing,388--398,Proceedings of the International Conference on Recent Advances in Natural Language Processing (RANLP 2019),"Ghazouani, Dhouha  and
Lancieri, Luigi  and
Ounelli, Habib  and
Jebari, Chaker","Every day, the emotion and opinion of different people across the world are reflected in the form of short messages using microblogging platforms. Despite the existence of enormous potential introduced by this data source, the Twitter community is still ambiguous and is not fully explored yet. While there are a huge number of studies examining the possibilities of inferring gender and age, there exist hardly researches on socioeconomic status (SES) inference of Twitter users. As socioeconomic status is essential to treating diverse questions linked to human behavior in several fields (sociology, demography, public health, etc.), we conducted a comprehensive literature review of SES studies, inference methods, and metrics. With reference to the research on literature{'}s results, we came to outline the most critical challenges for researchers. To the best of our knowledge, this paper is the first review that introduces the different aspects of SES inference. Indeed, this article provides the benefits for practitioners who aim to process and explore Twitter SES inference.",10.26615/978-954-452-056-4_046,,,,,,
https://aclanthology.org/R19-1155,INCOMA Ltd.,"Varna, Bulgaria",2019,September,,A Survey of the Perceived Text Adaptation Needs of Adults with Autism,inproceedings,yaneva-etal-2019-survey,1356--1363,Proceedings of the International Conference on Recent Advances in Natural Language Processing (RANLP 2019),"Yaneva, Victoria  and
Orasan, Constantin  and
Ha, Le An  and
Ponomareva, Natalia","NLP approaches to automatic text adaptation often rely on user-need guidelines which are generic and do not account for the differences between various types of target groups. One such group are adults with high-functioning autism, who are usually able to read long sentences and comprehend difficult words but whose comprehension may be impeded by other linguistic constructions. This is especially challenging for real-world user-generated texts such as product reviews, which cannot be controlled editorially and are thus a particularly good applcation for automatic text adaptation systems. In this paper we present a mixed-methods survey conducted with 24 adult web-users diagnosed with autism and an age-matched control group of 33 neurotypical participants. The aim of the survey was to identify whether the group with autism experienced any barriers when reading online reviews, what these potential barriers were, and what NLP methods would be best suited to improve the accessibility of online reviews for people with autism. The group with autism consistently reported significantly greater difficulties with understanding online product reviews compared to the control group and identified issues related to text length, poor topic organisation, and the use of irony and sarcasm.",10.26615/978-954-452-056-4_155,,,,,,
https://aclanthology.org/Q19-1004,MIT Press,"Cambridge, MA",2019,,,Analysis Methods in Neural Language Processing: A Survey,article,belinkov-glass-2019-analysis,49--72,,"Belinkov, Yonatan  and
Glass, James","The field of natural language processing has seen impressive progress in recent years, with neural network models replacing many of the traditional systems. A plethora of new models have been proposed, many of which are thought to be opaque compared to their feature-rich counterparts. This has led researchers to analyze, interpret, and evaluate neural networks in novel and more fine-grained ways. In this survey paper, we review analysis methods in neural language processing, categorize them according to prominent research trends, highlight existing limitations, and point to potential directions for future work.",10.1162/tacl_a_00254,7.0,Transactions of the Association for Computational Linguistics,,,,
https://aclanthology.org/J19-4006,MIT Press,"Cambridge, MA",2019,December,,Argument Mining: A Survey,article,lawrence-reed-2019-argument,765--818,,"Lawrence, John  and
Reed, Chris","Argument mining is the automatic identification and extraction of the structure of inference and reasoning expressed as arguments presented in natural language. Understanding argumentative structure makes it possible to determine not only what positions people are adopting, but also why they hold the opinions they do, providing valuable insights in domains as diverse as financial market prediction and public relations. This survey explores the techniques that establish the foundations for argument mining, provides a review of recent advances in argument mining techniques, and discusses the challenges faced in automatically extracting a deeper understanding of reasoning expressed in language in general.",10.1162/coli_a_00364,45.0,Computational Linguistics,,4.0,,
https://aclanthology.org/J19-3005,MIT Press,"Cambridge, MA",2019,September,,Modeling Language Variation and Universals: A Survey on Typological Linguistics for Natural Language Processing,article,ponti-etal-2019-modeling,559--601,,"Ponti, Edoardo Maria  and
O{'}Horan, Helen  and
Berzak, Yevgeni  and
Vuli{\'c}, Ivan  and
Reichart, Roi  and
Poibeau, Thierry  and
Shutova, Ekaterina  and
Korhonen, Anna","Linguistic typology aims to capture structural and semantic variation across the world{'}s languages. A large-scale typology could provide excellent guidance for multilingual Natural Language Processing (NLP), particularly for languages that suffer from the lack of human labeled resources. We present an extensive literature survey on the use of typological information in the development of NLP techniques. Our survey demonstrates that to date, the use of information in existing typological databases has resulted in consistent but modest improvements in system performance. We show that this is due to both intrinsic limitations of databases (in terms of coverage and feature granularity) and under-utilization of the typological features included in them. We advocate for a new approach that adapts the broad and discrete nature of typological categories to the contextual and continuous nature of machine learning algorithms used in contemporary NLP. In particular, we suggest that such an approach could be facilitated by recent developments in data-driven induction of typological knowledge.",10.1162/coli_a_00357,45.0,Computational Linguistics,,3.0,,
https://aclanthology.org/2019.icon-1.11,NLP Association of India,"International Institute of Information Technology, Hyderabad, India",2019,December,,A Survey on Ontology Enrichment from Text,inproceedings,iyer-etal-2019-survey,95--104,Proceedings of the 16th International Conference on Natural Language Processing,"Iyer, Vivek  and
Mohan, Lalit  and
Bhatia, Mehar  and
Reddy, Y. Raghu","Increased internet bandwidth at low cost is leading to the creation of large volumes of unstructured data. This data explosion opens up opportunities for the creation of a variety of data-driven intelligent systems, such as the Semantic Web. Ontologies form one of the most crucial layers of semantic web, and the extraction and enrichment of ontologies given this data explosion becomes an inevitable research problem. In this paper, we survey the literature on semi-automatic and automatic ontology extraction and enrichment and classify them into four broad categories based on the approach. Then, we proceed to narrow down four algorithms from each of these categories, implement and analytically compare them based on parameters like context relevance, efficiency and precision. Lastly, we propose a Long Short Term Memory Networks (LSTM) based deep learning approach to try and overcome the gaps identified in these approaches.",,,,,,,
https://direct.mit.edu/coli/article/48/1/155/108845/Deep-Learning-for-Text-Style-Transfer-A-Survey,,,2022,March,,Deep Learning for Text Style Transfer: A Survey,,,155-205,,"Di Jin, Zhijing Jin, Zhiting Hu, Olga Vechtomova, Rada Mihalcea","Text style transfer is an important task in natural language generation, which aims to control certain attributes in the generated text, such as politeness, emotion, humor, and many others. It has a long history in the field of natural language processing, and recently has re-gained significant attention thanks to the promising performance brought by deep neural models. In this article, we present a systematic survey of the research on neural text style transfer, spanning over 100 representative articles since the first neural text style transfer work in 2017. We discuss the task formulation, existing datasets and subtasks, evaluation, as well as the rich methodologies in the presence of parallel and non-parallel data. We also provide discussions on a variety of important topics regarding the future development of this task.",https://doi.org/10.1162/coli_a_00426,48(1),Computational Linguistics,,,,
